Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,069147,2001,11,46.6,N
IDCJAC0001,069147,2001,12,26.2,N
IDCJAC0001,069147,2002,01,48.6,N
IDCJAC0001,069147,2002,02,170.6,N
IDCJAC0001,069147,2002,03,33.0,N
IDCJAC0001,069147,2002,04,134.8,N
IDCJAC0001,069147,2002,05,22.0,N
IDCJAC0001,069147,2002,06,13.2,N
IDCJAC0001,069147,2002,07,6.0,N
IDCJAC0001,069147,2002,08,7.0,N
IDCJAC0001,069147,2002,09,21.2,N
IDCJAC0001,069147,2002,10,47.2,N
IDCJAC0001,069147,2002,11,21.6,N
IDCJAC0001,069147,2002,12,7.8,N
IDCJAC0001,069147,2003,01,22.0,N
IDCJAC0001,069147,2003,02,105.6,N
IDCJAC0001,069147,2003,03,97.0,N
IDCJAC0001,069147,2003,04,108.8,N
IDCJAC0001,069147,2003,05,150.2,N
IDCJAC0001,069147,2003,06,24.0,N
IDCJAC0001,069147,2003,07,42.0,N
IDCJAC0001,069147,2003,08,43.8,N
IDCJAC0001,069147,2003,09,7.6,N
IDCJAC0001,069147,2003,10,65.8,N
IDCJAC0001,069147,2003,11,83.0,N
IDCJAC0001,069147,2003,12,84.2,N
IDCJAC0001,069147,2004,01,108.4,N
IDCJAC0001,069147,2004,02,54.6,N
IDCJAC0001,069147,2004,03,8.2,N
IDCJAC0001,069147,2004,04,63.0,N
IDCJAC0001,069147,2004,05,16.0,N
IDCJAC0001,069147,2004,06,2.4,N
IDCJAC0001,069147,2004,07,40.2,N
IDCJAC0001,069147,2004,08,28.4,N
IDCJAC0001,069147,2004,09,123.4,N
IDCJAC0001,069147,2004,10,93.6,N
IDCJAC0001,069147,2004,11,110.8,N
IDCJAC0001,069147,2004,12,102.4,N
IDCJAC0001,069147,2005,01,52.2,N
IDCJAC0001,069147,2005,02,75.8,N
IDCJAC0001,069147,2005,03,54.2,N
IDCJAC0001,069147,2005,04,13.8,N
IDCJAC0001,069147,2005,05,13.4,N
IDCJAC0001,069147,2005,06,35.6,N
IDCJAC0001,069147,2005,07,119.4,N
IDCJAC0001,069147,2005,08,19.6,N
IDCJAC0001,069147,2005,09,84.8,N
IDCJAC0001,069147,2005,10,147.4,N
IDCJAC0001,069147,2005,11,97.4,N
IDCJAC0001,069147,2005,12,16.4,N
IDCJAC0001,069147,2006,01,3.4,N
IDCJAC0001,069147,2006,02,0.0,N
IDCJAC0001,069147,2006,03,43.6,N
IDCJAC0001,069147,2006,04,17.6,N
IDCJAC0001,069147,2006,05,187.6,N
IDCJAC0001,069147,2006,06,101.6,N
IDCJAC0001,069147,2006,07,155.4,N
IDCJAC0001,069147,2006,08,37.4,N
IDCJAC0001,069147,2006,09,26.0,N
IDCJAC0001,069147,2006,10,7.4,N
IDCJAC0001,069147,2006,11,46.2,N
IDCJAC0001,069147,2007,02,205.6,N
IDCJAC0001,069147,2007,03,46.2,N
IDCJAC0001,069147,2007,04,72.2,N
IDCJAC0001,069147,2007,05,15.0,N
IDCJAC0001,069147,2007,06,227.2,N
IDCJAC0001,069147,2007,07,53.4,N
IDCJAC0001,069147,2007,08,24.8,N
IDCJAC0001,069147,2007,09,17.4,N
IDCJAC0001,069147,2007,10,15.6,N
IDCJAC0001,069147,2007,11,74.4,N
IDCJAC0001,069147,2007,12,41.2,N
IDCJAC0001,069147,2008,01,97.8,N
IDCJAC0001,069147,2008,02,120.8,N
IDCJAC0001,069147,2008,03,6.0,N
IDCJAC0001,069147,2008,04,31.2,N
IDCJAC0001,069147,2008,05,0.0,N
IDCJAC0001,069147,2008,06,44.0,N
IDCJAC0001,069147,2008,07,18.8,N
IDCJAC0001,069147,2008,08,63.6,N
IDCJAC0001,069147,2008,09,15.2,N
IDCJAC0001,069147,2008,10,19.8,N
IDCJAC0001,069147,2008,11,132.6,N
IDCJAC0001,069147,2008,12,66.8,N
IDCJAC0001,069147,2009,01,21.2,N
IDCJAC0001,069147,2009,02,46.0,N
IDCJAC0001,069147,2009,03,18.6,N
IDCJAC0001,069147,2009,04,72.8,N
IDCJAC0001,069147,2009,05,3.0,N
IDCJAC0001,069147,2009,06,70.6,N
IDCJAC0001,069147,2009,07,2.4,N
IDCJAC0001,069147,2009,08,10.2,N
IDCJAC0001,069147,2009,09,54.4,N
IDCJAC0001,069147,2009,10,72.6,N
IDCJAC0001,069147,2009,11,58.6,N
IDCJAC0001,069147,2009,12,16.4,N
IDCJAC0001,069147,2010,01,21.8,N
IDCJAC0001,069147,2010,02,358.0,N
IDCJAC0001,069147,2010,03,27.4,N
IDCJAC0001,069147,2010,04,15.0,N
IDCJAC0001,069147,2010,05,155.0,N
IDCJAC0001,069147,2010,06,9.8,N
IDCJAC0001,069147,2010,07,19.4,N
IDCJAC0001,069147,2010,08,28.4,N
IDCJAC0001,069147,2010,09,29.2,N
IDCJAC0001,069147,2010,10,79.0,N
IDCJAC0001,069147,2010,11,73.8,N
IDCJAC0001,069147,2010,12,167.4,N
IDCJAC0001,069147,2011,01,24.2,N
IDCJAC0001,069147,2011,02,72.0,N
IDCJAC0001,069147,2011,03,153.4,N
IDCJAC0001,069147,2011,04,44.0,N
IDCJAC0001,069147,2011,05,30.8,N
IDCJAC0001,069147,2011,06,49.0,N
IDCJAC0001,069147,2011,07,59.2,N
IDCJAC0001,069147,2011,08,66.4,N
IDCJAC0001,069147,2011,09,10.6,N
IDCJAC0001,069147,2011,10,76.2,N
IDCJAC0001,069147,2011,11,124.2,N
IDCJAC0001,069147,2011,12,37.2,N
IDCJAC0001,069147,2012,01,40.6,N
IDCJAC0001,069147,2012,02,189.6,N
IDCJAC0001,069147,2012,03,342.0,N
IDCJAC0001,069147,2012,04,164.6,N
IDCJAC0001,069147,2012,05,28.8,N
IDCJAC0001,069147,2012,06,112.6,N
IDCJAC0001,069147,2012,07,8.8,N
IDCJAC0001,069147,2012,08,35.2,N
IDCJAC0001,069147,2012,09,20.0,N
IDCJAC0001,069147,2012,10,62.8,N
IDCJAC0001,069147,2012,11,81.0,N
IDCJAC0001,069147,2012,12,45.8,N
IDCJAC0001,069147,2013,01,77.8,N
IDCJAC0001,069147,2013,02,79.2,N
IDCJAC0001,069147,2013,03,32.6,N
IDCJAC0001,069147,2013,04,49.6,N
IDCJAC0001,069147,2013,05,40.4,N
IDCJAC0001,069147,2013,06,172.2,N
IDCJAC0001,069147,2013,07,11.6,N
IDCJAC0001,069147,2013,08,13.0,N
IDCJAC0001,069147,2013,09,109.0,N
IDCJAC0001,069147,2013,10,23.6,N
IDCJAC0001,069147,2013,11,166.4,N
IDCJAC0001,069147,2013,12,35.0,N
IDCJAC0001,069147,2014,01,31.8,N
IDCJAC0001,069147,2014,02,29.0,N
IDCJAC0001,069147,2014,03,175.2,N
IDCJAC0001,069147,2014,04,107.4,N
IDCJAC0001,069147,2014,05,34.0,N
IDCJAC0001,069147,2014,06,125.8,N
IDCJAC0001,069147,2014,07,9.4,N
IDCJAC0001,069147,2014,08,127.8,N
IDCJAC0001,069147,2014,09,70.2,N
IDCJAC0001,069147,2014,10,74.2,N
IDCJAC0001,069147,2014,11,29.8,N
IDCJAC0001,069147,2014,12,168.8,N
IDCJAC0001,069147,2015,01,85.8,N
IDCJAC0001,069147,2015,02,16.0,N
IDCJAC0001,069147,2015,03,7.4,N
IDCJAC0001,069147,2015,04,200.2,N
IDCJAC0001,069147,2015,05,31.2,N
IDCJAC0001,069147,2015,06,76.0,N
IDCJAC0001,069147,2015,07,65.8,N
IDCJAC0001,069147,2015,08,97.0,N
IDCJAC0001,069147,2015,09,18.4,N
IDCJAC0001,069147,2015,10,57.4,N
IDCJAC0001,069147,2015,11,222.4,N
IDCJAC0001,069147,2015,12,53.6,N
IDCJAC0001,069147,2016,01,243.2,N
IDCJAC0001,069147,2016,02,8.4,N
IDCJAC0001,069147,2016,03,89.2,N
IDCJAC0001,069147,2016,04,22.8,N
IDCJAC0001,069147,2016,05,36.8,N
IDCJAC0001,069147,2016,06,266.6,N
IDCJAC0001,069147,2016,07,27.0,N
IDCJAC0001,069147,2016,08,5.6,N
IDCJAC0001,069147,2016,09,83.4,N
IDCJAC0001,069147,2016,10,17.6,N
IDCJAC0001,069147,2016,11,18.4,N
IDCJAC0001,069147,2016,12,26.2,N
IDCJAC0001,069147,2017,01,13.0,N
IDCJAC0001,069147,2017,02,46.8,N
IDCJAC0001,069147,2017,03,121.6,N
IDCJAC0001,069147,2017,04,40.6,N
IDCJAC0001,069147,2017,05,74.2,N
IDCJAC0001,069147,2017,06,20.2,N
IDCJAC0001,069147,2017,07,6.4,N
IDCJAC0001,069147,2017,08,39.0,N
IDCJAC0001,069147,2017,09,3.0,N
IDCJAC0001,069147,2017,10,33.6,N
IDCJAC0001,069147,2017,11,57.4,N
IDCJAC0001,069147,2017,12,108.6,N
IDCJAC0001,069147,2018,01,38.2,N
IDCJAC0001,069147,2018,02,56.6,N
IDCJAC0001,069147,2018,03,21.2,N
IDCJAC0001,069147,2018,04,0.2,N
IDCJAC0001,069147,2018,05,37.8,N
IDCJAC0001,069147,2018,06,73.6,N
IDCJAC0001,069147,2018,07,3.0,N
IDCJAC0001,069147,2018,08,19.4,N
IDCJAC0001,069147,2018,09,15.8,N
