Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,031209,2008,11,4.0,N
IDCJAC0001,031209,2008,12,77.0,N
IDCJAC0001,031209,2009,01,419.2,N
IDCJAC0001,031209,2009,02,384.8,N
IDCJAC0001,031209,2009,03,99.6,N
IDCJAC0001,031209,2009,04,134.6,N
IDCJAC0001,031209,2009,05,24.2,N
IDCJAC0001,031209,2009,06,2.2,N
IDCJAC0001,031209,2009,07,8.4,N
IDCJAC0001,031209,2009,08,1.6,N
IDCJAC0001,031209,2009,09,3.4,N
IDCJAC0001,031209,2009,10,7.6,N
IDCJAC0001,031209,2009,11,56.4,N
IDCJAC0001,031209,2009,12,75.6,N
IDCJAC0001,031209,2010,01,497.0,N
IDCJAC0001,031209,2010,02,381.8,N
IDCJAC0001,031209,2010,03,359.0,N
IDCJAC0001,031209,2010,04,436.2,N
IDCJAC0001,031209,2010,05,44.8,N
IDCJAC0001,031209,2010,06,10.0,N
IDCJAC0001,031209,2010,07,54.4,N
IDCJAC0001,031209,2010,08,69.8,N
IDCJAC0001,031209,2010,09,25.0,N
IDCJAC0001,031209,2010,10,44.8,N
IDCJAC0001,031209,2010,11,154.4,N
IDCJAC0001,031209,2010,12,143.6,N
IDCJAC0001,031209,2011,01,424.2,N
IDCJAC0001,031209,2011,02,544.0,N
IDCJAC0001,031209,2011,03,365.0,N
IDCJAC0001,031209,2011,04,123.4,N
IDCJAC0001,031209,2011,05,14.6,N
IDCJAC0001,031209,2011,06,16.4,N
IDCJAC0001,031209,2011,07,14.0,N
IDCJAC0001,031209,2011,08,11.4,N
IDCJAC0001,031209,2011,09,9.4,N
IDCJAC0001,031209,2011,10,39.0,N
IDCJAC0001,031209,2011,11,24.6,N
IDCJAC0001,031209,2011,12,303.6,N
IDCJAC0001,031209,2012,01,146.0,N
IDCJAC0001,031209,2012,02,248.2,N
IDCJAC0001,031209,2012,03,487.6,N
IDCJAC0001,031209,2012,04,181.2,N
IDCJAC0001,031209,2012,05,46.6,N
IDCJAC0001,031209,2012,06,0.6,N
IDCJAC0001,031209,2012,07,14.6,N
IDCJAC0001,031209,2012,08,9.4,N
IDCJAC0001,031209,2012,09,2.4,N
IDCJAC0001,031209,2012,10,24.0,N
IDCJAC0001,031209,2012,11,55.6,N
IDCJAC0001,031209,2012,12,22.8,N
IDCJAC0001,031209,2013,01,433.6,N
IDCJAC0001,031209,2013,02,78.4,N
IDCJAC0001,031209,2013,03,295.2,N
IDCJAC0001,031209,2013,04,85.6,N
IDCJAC0001,031209,2013,05,97.4,N
IDCJAC0001,031209,2013,06,30.8,N
IDCJAC0001,031209,2013,07,15.2,N
IDCJAC0001,031209,2013,08,3.0,N
IDCJAC0001,031209,2013,09,21.4,N
IDCJAC0001,031209,2013,10,8.8,N
IDCJAC0001,031209,2013,11,93.8,N
IDCJAC0001,031209,2013,12,13.4,N
IDCJAC0001,031209,2014,01,344.4,N
IDCJAC0001,031209,2014,02,302.0,N
IDCJAC0001,031209,2014,03,509.2,Y
IDCJAC0001,031209,2014,04,364.0,N
IDCJAC0001,031209,2014,05,42.6,N
IDCJAC0001,031209,2014,06,102.4,N
IDCJAC0001,031209,2014,07,7.4,N
IDCJAC0001,031209,2014,08,11.4,Y
IDCJAC0001,031209,2014,09,1.0,N
IDCJAC0001,031209,2014,10,2.1,Y
IDCJAC0001,031209,2014,11,5.4,N
IDCJAC0001,031209,2014,12,33.2,N
IDCJAC0001,031209,2015,01,181.0,N
IDCJAC0001,031209,2015,02,417.6,N
IDCJAC0001,031209,2015,03,438.4,N
IDCJAC0001,031209,2015,04,71.8,N
IDCJAC0001,031209,2015,05,12.8,N
IDCJAC0001,031209,2015,06,105.6,N
IDCJAC0001,031209,2015,07,25.6,N
IDCJAC0001,031209,2015,08,10.0,N
IDCJAC0001,031209,2015,09,2.4,N
IDCJAC0001,031209,2015,10,33.4,N
IDCJAC0001,031209,2015,11,20.8,N
IDCJAC0001,031209,2015,12,400.8,N
IDCJAC0001,031209,2016,01,95.4,N
IDCJAC0001,031209,2016,02,299.8,N
IDCJAC0001,031209,2016,03,267.4,N
IDCJAC0001,031209,2016,04,94.8,N
IDCJAC0001,031209,2016,05,267.8,N
IDCJAC0001,031209,2016,06,52.0,N
IDCJAC0001,031209,2016,07,31.6,N
IDCJAC0001,031209,2016,08,21.2,N
IDCJAC0001,031209,2016,09,8.0,N
IDCJAC0001,031209,2016,10,6.2,N
IDCJAC0001,031209,2016,11,14.8,N
IDCJAC0001,031209,2016,12,12.4,N
IDCJAC0001,031209,2017,01,222.4,N
IDCJAC0001,031209,2017,02,831.8,N
IDCJAC0001,031209,2017,03,271.8,N
IDCJAC0001,031209,2017,04,126.8,N
IDCJAC0001,031209,2017,05,21.0,N
IDCJAC0001,031209,2017,06,22.4,N
IDCJAC0001,031209,2017,07,29.2,N
IDCJAC0001,031209,2017,08,10.0,N
IDCJAC0001,031209,2017,09,1.4,N
IDCJAC0001,031209,2017,10,98.0,N
IDCJAC0001,031209,2017,11,51.6,N
IDCJAC0001,031209,2017,12,13.0,N
IDCJAC0001,031209,2018,01,579.2,N
IDCJAC0001,031209,2018,02,297.8,N
IDCJAC0001,031209,2018,03,375.6,N
IDCJAC0001,031209,2018,04,14.6,N
IDCJAC0001,031209,2018,05,34.4,N
IDCJAC0001,031209,2018,06,30.8,N
IDCJAC0001,031209,2018,07,38.8,N
IDCJAC0001,031209,2018,08,2.6,N
IDCJAC0001,031209,2018,09,10.0,N
