Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,066037,1939,,,,,,,8.6,30,7.2,30,4.7,12,2.2,24,2.5,10,3.1,13,7.7,18,7.2,09,10.2,06,
IDCJAC0008,066037,1940,12.2,09,13.7,06,12.9,22,8.3,16,6.6,25,3.4,22,2.7,19,3.0,15,4.5,05,7.7,04,8.3,06,13.3,22,2.7
IDCJAC0008,066037,1941,14.4,20,13.3,27,10.0,24,7.8,28,6.1,26,3.9,14,3.0,27,2.4,10,5.8,12,7.2,03,12.1,02,11.2,06,2.4
IDCJAC0008,066037,1942,11.7,27,14.0,05,13.4,19,8.4,05,6.6,30,4.1,26,2.7,07,4.6,07,5.5,08,5.8,13,10.8,07,10.0,04,2.7
IDCJAC0008,066037,1943,9.8,19,13.9,23,13.3,08,7.8,09,8.1,20,2.8,24,-0.1,23,3.1,04,2.5,21,9.9,03,9.6,08,8.2,07,-0.1
IDCJAC0008,066037,1944,13.8,20,12.9,22,11.9,16,6.2,25,6.1,16,3.9,25,2.3,20,3.5,02,3.8,17,6.9,20,10.7,08,10.7,15,2.3
IDCJAC0008,066037,1945,14.6,18,13.9,20,11.7,12,9.2,03,5.6,16,4.6,26,2.1,08,5.6,13,3.5,02,8.5,19,8.3,22,12.6,28,2.1
IDCJAC0008,066037,1946,17.3,08,15.7,04,12.2,11,8.9,10,5.7,19,3.2,19,4.6,07,3.6,26,3.6,08,5.7,04,11.6,03,10.3,16,3.2
IDCJAC0008,066037,1947,14.1,05,15.6,20,12.6,24,9.8,15,7.9,29,3.5,15,2.6,19,2.4,04,4.4,10,8.5,24,11.3,06,13.3,26,2.4
IDCJAC0008,066037,1948,11.6,04,14.4,25,10.2,30,6.4,14,5.0,18,2.6,30,1.6,01,4.4,27,5.1,10,6.7,16,9.4,11,13.1,20,1.6
IDCJAC0008,066037,1949,9.7,18,12.5,24,8.4,31,7.8,23,4.4,09,2.2,27,3.3,09,4.7,17,6.1,18,8.5,07,5.9,15,12.7,22,2.2
IDCJAC0008,066037,1950,15.6,30,14.2,13,13.8,15,9.2,24,5.6,28,5.7,09,3.3,09,3.9,08,6.3,05,10.8,20,9.3,02,13.8,27,3.3
IDCJAC0008,066037,1951,13.7,03,15.6,09,15.7,25,7.7,15,5.2,30,5.2,30,3.4,12,1.9,14,6.1,03,8.3,05,9.0,29,11.5,02,1.9
IDCJAC0008,066037,1952,13.9,10,13.6,03,12.9,24,9.4,29,5.2,26,3.9,11,2.6,15,4.3,26,5.4,24,7.4,12,9.6,12,11.9,13,2.6
IDCJAC0008,066037,1953,13.3,02,13.3,10,10.0,28,9.7,06,5.1,24,3.2,30,3.6,06,2.8,18,5.8,12,5.7,11,9.7,09,12.4,11,2.8
IDCJAC0008,066037,1954,13.2,05,13.2,03,13.0,21,10.6,30,4.4,21,2.4,13,2.2,06,3.6,10,4.9,04,7.9,21,10.6,23,15.1,10,2.2
IDCJAC0008,066037,1955,15.5,16,14.4,18,15.6,12,8.4,27,5.2,21,3.9,28,1.9,09,2.6,06,4.1,07,7.4,14,8.8,03,9.8,05,1.9
IDCJAC0008,066037,1956,13.0,02,17.4,08,15.6,19,7.9,22,5.1,31,3.8,22,2.6,16,3.2,26,5.7,09,7.8,01,8.4,04,13.3,05,2.6
IDCJAC0008,066037,1957,12.9,29,14.2,24,11.3,15,9.7,29,4.4,24,4.6,08,2.8,06,5.1,12,5.0,05,6.0,02,9.4,09,11.7,04,2.8
IDCJAC0008,066037,1958,12.4,08,13.1,12,11.6,30,9.7,29,7.5,30,3.9,26,2.1,14,2.8,30,4.4,01,7.8,02,10.7,18,14.3,12,2.1
IDCJAC0008,066037,1959,15.7,11,16.7,23,15.7,14,9.7,27,4.8,23,2.9,15,3.5,04,2.7,10,5.8,20,5.0,01,12.1,11,10.0,14,2.7
IDCJAC0008,066037,1960,12.8,06,15.0,22,11.8,13,6.9,24,4.0,09,2.7,24,2.3,05,1.2,09,4.4,06,8.3,11,7.9,04,10.7,07,1.2
IDCJAC0008,066037,1961,11.7,22,13.3,04,9.4,04,8.3,17,4.2,10,1.0,21,2.3,19,2.7,04,5.6,20,7.6,26,11.1,19,12.7,22,1.0
IDCJAC0008,066037,1962,15.3,24,11.7,15,11.7,12,8.3,15,5.9,24,1.9,24,1.9,15,1.3,23,4.6,09,5.6,17,10.2,05,10.1,12,1.3
IDCJAC0008,066037,1963,15.1,05,11.6,05,11.6,31,8.9,16,4.6,24,1.3,19,3.7,31,2.9,17,3.9,01,7.9,17,8.9,05,12.9,19,1.3
IDCJAC0008,066037,1964,10.6,16,11.2,24,12.8,11,6.7,29,3.6,29,2.8,04,1.8,23,1.7,12,4.4,18,6.4,05,7.8,01,10.3,10,1.7
IDCJAC0008,066037,1965,11.6,12,14.4,15,9.6,22,6.1,21,3.0,22,4.0,11,2.8,12,3.4,07,6.8,18,7.9,03,7.8,12,13.0,19,2.8
IDCJAC0008,066037,1966,12.0,19,12.6,20,9.6,28,8.4,10,5.4,26,3.4,04,1.1,17,2.8,14,4.3,07,4.8,08,7.8,05,10.9,08,1.1
IDCJAC0008,066037,1967,11.8,18,14.4,11,7.4,24,8.3,28,4.2,27,4.9,01,2.0,13,2.8,15,2.3,01,10.0,03,8.7,28,11.1,07,2.0
IDCJAC0008,066037,1968,12.3,19,15.6,05,12.8,31,8.6,23,4.6,27,1.9,04,0.1,26,2.9,23,5.6,27,7.3,02,9.7,15,11.7,26,0.1
IDCJAC0008,066037,1969,14.4,31,12.7,27,13.2,07,7.9,24,5.4,26,3.6,29,2.8,11,3.6,10,3.4,13,8.1,01,10.3,23,12.2,18,2.8
IDCJAC0008,066037,1970,14.0,24,14.1,25,11.0,13,7.6,30,3.3,19,3.3,15,0.6,16,3.1,05,4.4,12,7.2,16,10.3,03,12.4,30,0.6
IDCJAC0008,066037,1971,13.8,04,15.6,11,13.3,26,8.2,21,4.9,29,2.3,25,0.8,29,2.5,14,5.0,12,7.0,06,9.2,09,11.7,01,0.8
IDCJAC0008,066037,1972,12.2,02,11.6,22,9.8,25,6.7,27,6.0,18,4.6,12,3.3,04,4.6,08,5.6,19,5.7,02,13.2,28,12.0,06,3.3
IDCJAC0008,066037,1973,15.0,15,15.1,08,10.9,15,9.5,23,5.0,19,2.6,05,3.7,19,3.3,02,6.4,05,9.8,14,13.1,16,14.5,23,2.6
IDCJAC0008,066037,1974,17.1,20,14.0,22,14.3,21,11.0,30,7.2,24,3.2,27,2.8,11,1.8,07,5.7,07,7.8,12,8.7,29,12.6,04,1.8
IDCJAC0008,066037,1975,13.6,30,15.1,15,11.2,21,8.8,02,5.6,28,3.4,06,3.6,06,5.0,14,6.4,06,8.4,06,11.1,08,13.6,22,3.4
IDCJAC0008,066037,1976,13.6,26,16.7,12,14.0,29,6.2,30,5.7,31,4.9,03,4.0,18,4.0,03,7.1,13,8.0,12,9.5,19,11.8,18,4.0
IDCJAC0008,066037,1977,14.4,07,16.6,09,12.3,17,7.9,30,4.0,30,3.3,14,2.7,22,2.4,01,5.2,12,9.5,21,10.8,15,13.2,08,2.4
IDCJAC0008,066037,1978,15.4,29,15.4,12,12.6,28,6.2,28,5.9,14,2.8,14,1.3,15,3.2,14,6.9,17,8.4,20,9.4,12,12.5,14,1.3
IDCJAC0008,066037,1979,16.5,30,14.4,18,12.1,25,7.2,11,6.4,14,2.5,30,3.3,07,2.7,15,5.5,15,6.6,14,11.5,26,15.7,17,2.5
IDCJAC0008,066037,1980,15.2,13,14.0,15,13.6,16,7.9,28,5.8,22,5.5,25,3.2,09,4.6,16,6.6,19,9.3,29,9.3,04,13.4,19,3.2
IDCJAC0008,066037,1981,15.3,15,16.4,28,13.3,14,10.4,29,7.0,10,4.3,18,2.3,13,3.2,24,5.1,06,9.5,05,8.8,17,13.3,16,2.3
IDCJAC0008,066037,1982,16.4,09,15.3,06,14.2,29,9.1,30,4.5,24,3.2,03,2.3,22,4.8,03,5.6,10,6.0,01,10.1,03,14.0,12,2.3
IDCJAC0008,066037,1983,15.1,13,18.0,21,14.8,29,7.1,16,7.7,31,2.5,27,2.9,11,4.3,05,6.3,13,6.6,07,9.2,18,12.8,08,2.5
IDCJAC0008,066037,1984,13.0,18,14.6,29,8.8,28,9.5,30,7.4,26,4.6,23,3.3,08,4.4,16,5.5,13,7.6,19,12.8,24,12.6,10,3.3
IDCJAC0008,066037,1985,13.3,01,12.6,09,14.1,06,9.0,18,6.2,18,2.2,24,3.6,14,3.4,11,6.2,03,8.9,22,10.1,23,13.3,24,2.2
IDCJAC0008,066037,1986,13.9,18,15.6,20,13.0,11,8.3,27,7.6,31,3.4,21,0.8,27,4.0,02,6.6,20,9.4,15,7.6,20,13.8,04,0.8
IDCJAC0008,066037,1987,16.4,22,15.0,27,12.9,31,9.9,22,3.8,29,5.1,30,2.9,14,5.6,05,5.7,05,7.7,21,11.0,13,11.0,04,2.9
IDCJAC0008,066037,1988,14.5,25,13.1,08,12.3,13,12.3,25,9.4,27,5.6,30,5.5,28,5.4,25,8.2,19,10.1,11,9.7,17,14.3,12,5.4
IDCJAC0008,066037,1989,16.7,12,15.7,03,13.8,29,13.7,15,7.3,25,5.9,01,3.1,06,5.4,28,6.7,15,7.7,04,12.2,01,13.4,16,3.1
