Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,040913,2004,12,37.6,14,Y
IDCJAC0005,040913,2005,01,35.3,16,Y
IDCJAC0005,040913,2005,02,34.8,05,Y
IDCJAC0005,040913,2005,03,32.3,23,Y
IDCJAC0005,040913,2005,04,31.1,04,Y
IDCJAC0005,040913,2005,05,27.7,01,Y
IDCJAC0005,040913,2005,06,26.3,14,Y
IDCJAC0005,040913,2005,07,25.3,29,Y
IDCJAC0005,040913,2005,08,26.2,20,Y
IDCJAC0005,040913,2005,09,29.3,29,Y
IDCJAC0005,040913,2005,10,36.3,07,Y
IDCJAC0005,040913,2005,11,33.1,11,Y
IDCJAC0005,040913,2005,12,37.1,29,Y
IDCJAC0005,040913,2006,01,34.8,02,Y
IDCJAC0005,040913,2006,02,34.4,04,Y
IDCJAC0005,040913,2006,03,32.3,07,Y
IDCJAC0005,040913,2006,04,33.7,04,Y
IDCJAC0005,040913,2006,05,28.5,08,Y
IDCJAC0005,040913,2006,06,23.9,08,Y
IDCJAC0005,040913,2006,07,26.3,30,Y
IDCJAC0005,040913,2006,08,28.4,25,Y
IDCJAC0005,040913,2006,09,30.0,30,Y
IDCJAC0005,040913,2006,10,33.3,28,Y
IDCJAC0005,040913,2006,11,33.2,29,Y
IDCJAC0005,040913,2006,12,31.6,25,Y
IDCJAC0005,040913,2007,01,34.2,27,Y
IDCJAC0005,040913,2007,02,31.2,10,Y
IDCJAC0005,040913,2007,03,37.9,11,Y
IDCJAC0005,040913,2007,04,29.0,22,Y
IDCJAC0005,040913,2007,05,30.0,04,Y
IDCJAC0005,040913,2007,06,26.7,04,Y
IDCJAC0005,040913,2007,07,26.7,04,Y
IDCJAC0005,040913,2007,08,28.8,11,Y
IDCJAC0005,040913,2007,09,31.2,29,Y
IDCJAC0005,040913,2007,10,34.1,04,Y
IDCJAC0005,040913,2007,11,31.1,04,Y
IDCJAC0005,040913,2007,12,31.2,07,Y
IDCJAC0005,040913,2008,01,31.3,14,Y
IDCJAC0005,040913,2008,02,40.2,23,Y
IDCJAC0005,040913,2008,03,31.0,26,Y
IDCJAC0005,040913,2008,04,29.6,27,Y
IDCJAC0005,040913,2008,05,27.8,07,Y
IDCJAC0005,040913,2008,06,26.5,06,Y
IDCJAC0005,040913,2008,07,25.7,14,Y
IDCJAC0005,040913,2008,08,28.7,01,Y
IDCJAC0005,040913,2008,09,35.1,29,Y
IDCJAC0005,040913,2008,10,31.3,06,Y
IDCJAC0005,040913,2008,11,32.7,21,Y
IDCJAC0005,040913,2008,12,34.9,31,Y
IDCJAC0005,040913,2009,01,33.9,01,Y
IDCJAC0005,040913,2009,02,36.1,09,Y
IDCJAC0005,040913,2009,03,33.8,01,Y
IDCJAC0005,040913,2009,04,30.7,15,Y
IDCJAC0005,040913,2009,05,26.2,17,Y
IDCJAC0005,040913,2009,06,24.4,05,Y
IDCJAC0005,040913,2009,07,25.8,23,Y
IDCJAC0005,040913,2009,08,35.4,24,Y
IDCJAC0005,040913,2009,09,34.2,26,Y
IDCJAC0005,040913,2009,10,35.0,13,Y
IDCJAC0005,040913,2009,11,34.8,29,Y
IDCJAC0005,040913,2009,12,33.2,11,Y
IDCJAC0005,040913,2010,01,35.1,18,Y
IDCJAC0005,040913,2010,02,33.5,23,Y
IDCJAC0005,040913,2010,03,33.1,10,Y
IDCJAC0005,040913,2010,04,31.3,11,Y
IDCJAC0005,040913,2010,05,27.9,05,Y
IDCJAC0005,040913,2010,06,25.2,05,Y
IDCJAC0005,040913,2010,07,26.8,31,Y
IDCJAC0005,040913,2010,08,27.8,19,Y
IDCJAC0005,040913,2010,09,28.4,02,Y
IDCJAC0005,040913,2010,10,29.9,07,Y
IDCJAC0005,040913,2010,11,29.5,17,Y
IDCJAC0005,040913,2010,12,32.1,15,Y
IDCJAC0005,040913,2011,01,34.9,18,Y
IDCJAC0005,040913,2011,02,35.3,20,Y
IDCJAC0005,040913,2011,03,34.5,22,Y
IDCJAC0005,040913,2011,04,29.4,22,Y
IDCJAC0005,040913,2011,05,27.6,02,Y
IDCJAC0005,040913,2011,06,25.8,06,Y
IDCJAC0005,040913,2011,07,24.1,26,Y
IDCJAC0005,040913,2011,08,25.4,29,Y
IDCJAC0005,040913,2011,09,32.3,18,Y
IDCJAC0005,040913,2011,10,29.3,16,Y
IDCJAC0005,040913,2011,11,33.9,27,Y
IDCJAC0005,040913,2011,12,32.9,12,Y
IDCJAC0005,040913,2012,01,37.1,11,Y
IDCJAC0005,040913,2012,02,34.0,06,Y
IDCJAC0005,040913,2012,03,32.1,02,Y
IDCJAC0005,040913,2012,04,30.5,09,Y
IDCJAC0005,040913,2012,05,27.2,12,Y
IDCJAC0005,040913,2012,06,24.8,22,Y
IDCJAC0005,040913,2012,07,24.5,14,Y
IDCJAC0005,040913,2012,08,27.6,24,Y
IDCJAC0005,040913,2012,09,30.8,23,Y
IDCJAC0005,040913,2012,10,33.2,22,Y
IDCJAC0005,040913,2012,11,34.4,19,Y
IDCJAC0005,040913,2012,12,37.9,04,Y
IDCJAC0005,040913,2013,01,35.4,19,Y
IDCJAC0005,040913,2013,02,33.1,23,Y
IDCJAC0005,040913,2013,03,32.4,17,Y
IDCJAC0005,040913,2013,04,30.2,23,Y
IDCJAC0005,040913,2013,05,28.6,04,Y
IDCJAC0005,040913,2013,06,24.7,02,Y
IDCJAC0005,040913,2013,07,25.4,06,Y
IDCJAC0005,040913,2013,08,28.5,28,Y
IDCJAC0005,040913,2013,09,32.8,24,Y
IDCJAC0005,040913,2013,10,34.7,07,Y
IDCJAC0005,040913,2013,11,33.5,29,Y
IDCJAC0005,040913,2013,12,35.5,05,Y
IDCJAC0005,040913,2014,01,38.7,04,Y
IDCJAC0005,040913,2014,02,34.1,17,Y
IDCJAC0005,040913,2014,03,32.8,16,Y
IDCJAC0005,040913,2014,04,31.3,12,Y
IDCJAC0005,040913,2014,05,28.6,29,Y
IDCJAC0005,040913,2014,06,26.1,05,Y
IDCJAC0005,040913,2014,07,25.9,30,Y
IDCJAC0005,040913,2014,08,28.5,01,Y
IDCJAC0005,040913,2014,09,29.5,17,Y
IDCJAC0005,040913,2014,10,34.2,28,Y
IDCJAC0005,040913,2014,11,38.9,16,Y
IDCJAC0005,040913,2014,12,35.5,30,Y
IDCJAC0005,040913,2015,01,36.7,25,Y
IDCJAC0005,040913,2015,02,34.4,01,Y
IDCJAC0005,040913,2015,03,36.1,05,Y
IDCJAC0005,040913,2015,04,29.4,25,Y
IDCJAC0005,040913,2015,05,29.6,06,Y
IDCJAC0005,040913,2015,06,24.5,08,Y
IDCJAC0005,040913,2015,07,25.1,26,Y
IDCJAC0005,040913,2015,08,29.1,25,Y
IDCJAC0005,040913,2015,09,29.4,22,Y
IDCJAC0005,040913,2015,10,33.8,05,Y
IDCJAC0005,040913,2015,11,33.4,19,Y
IDCJAC0005,040913,2015,12,32.5,11,Y
IDCJAC0005,040913,2016,01,35.7,29,Y
IDCJAC0005,040913,2016,02,36.2,02,Y
IDCJAC0005,040913,2016,03,33.5,19,Y
IDCJAC0005,040913,2016,04,30.8,07,Y
IDCJAC0005,040913,2016,05,29.6,03,Y
IDCJAC0005,040913,2016,06,28.1,09,Y
IDCJAC0005,040913,2016,07,29.1,23,Y
IDCJAC0005,040913,2016,08,26.4,11,Y
IDCJAC0005,040913,2016,09,28.8,25,Y
IDCJAC0005,040913,2016,10,32.2,08,Y
IDCJAC0005,040913,2016,11,36.0,13,Y
IDCJAC0005,040913,2016,12,34.1,21,Y
IDCJAC0005,040913,2017,01,35.6,12,Y
IDCJAC0005,040913,2017,02,37.6,12,Y
IDCJAC0005,040913,2017,03,35.7,17,Y
IDCJAC0005,040913,2017,04,29.0,10,Y
IDCJAC0005,040913,2017,05,27.7,24,Y
IDCJAC0005,040913,2017,06,25.1,26,Y
IDCJAC0005,040913,2017,07,26.4,05,Y
IDCJAC0005,040913,2017,08,32.3,17,Y
IDCJAC0005,040913,2017,09,37.0,29,Y
IDCJAC0005,040913,2017,10,33.1,10,Y
IDCJAC0005,040913,2017,11,29.7,04,Y
IDCJAC0005,040913,2017,12,36.2,25,Y
IDCJAC0005,040913,2018,01,37.5,14,Y
IDCJAC0005,040913,2018,02,35.7,15,Y
IDCJAC0005,040913,2018,03,34.7,04,Y
IDCJAC0005,040913,2018,04,32.0,16,Y
IDCJAC0005,040913,2018,05,27.9,10,Y
IDCJAC0005,040913,2018,06,25.4,03,Y
IDCJAC0005,040913,2018,07,26.4,29,Y
IDCJAC0005,040913,2018,08,29.5,16,Y
IDCJAC0005,040913,2018,09,28.9,29,Y
