Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,066037,1946,04,25.8,12,Y
IDCJAC0005,066037,1946,05,26.8,12,Y
IDCJAC0005,066037,1946,06,20.9,10,Y
IDCJAC0005,066037,1946,07,23.8,13,Y
IDCJAC0005,066037,1946,08,29.3,12,Y
IDCJAC0005,066037,1946,09,33.1,12,Y
IDCJAC0005,066037,1946,10,36.3,13,Y
IDCJAC0005,066037,1946,11,40.8,06,Y
IDCJAC0005,066037,1946,12,36.3,21,Y
IDCJAC0005,066037,1947,01,31.2,29,Y
IDCJAC0005,066037,1947,02,36.1,08,Y
IDCJAC0005,066037,1947,03,32.6,10,Y
IDCJAC0005,066037,1947,04,27.7,08,Y
IDCJAC0005,066037,1947,05,28.1,07,Y
IDCJAC0005,066037,1947,06,21.7,16,Y
IDCJAC0005,066037,1947,07,21.8,13,Y
IDCJAC0005,066037,1947,08,27.8,06,Y
IDCJAC0005,066037,1947,09,28.5,14,Y
IDCJAC0005,066037,1947,10,30.0,22,Y
IDCJAC0005,066037,1947,11,30.0,09,Y
IDCJAC0005,066037,1947,12,37.1,31,Y
IDCJAC0005,066037,1948,01,30.3,21,Y
IDCJAC0005,066037,1948,02,34.2,19,Y
IDCJAC0005,066037,1948,03,32.8,10,Y
IDCJAC0005,066037,1948,04,27.9,01,Y
IDCJAC0005,066037,1948,05,24.9,05,Y
IDCJAC0005,066037,1948,06,20.6,20,Y
IDCJAC0005,066037,1948,07,19.6,16,Y
IDCJAC0005,066037,1948,08,24.3,14,Y
IDCJAC0005,066037,1948,09,29.2,27,Y
IDCJAC0005,066037,1948,10,36.1,26,Y
IDCJAC0005,066037,1948,11,36.2,07,Y
IDCJAC0005,066037,1948,12,35.2,18,Y
IDCJAC0005,066037,1949,01,34.4,04,Y
IDCJAC0005,066037,1949,02,35.7,06,Y
IDCJAC0005,066037,1949,03,29.6,16,Y
IDCJAC0005,066037,1949,04,30.4,08,Y
IDCJAC0005,066037,1949,05,25.0,15,Y
IDCJAC0005,066037,1949,06,19.2,02,Y
IDCJAC0005,066037,1949,07,22.2,16,Y
IDCJAC0005,066037,1949,08,23.6,10,Y
IDCJAC0005,066037,1949,09,28.4,22,Y
IDCJAC0005,066037,1949,10,31.7,20,Y
IDCJAC0005,066037,1949,11,32.2,18,Y
IDCJAC0005,066037,1949,12,36.6,04,Y
IDCJAC0005,066037,1950,01,39.4,06,Y
IDCJAC0005,066037,1950,02,32.6,27,Y
IDCJAC0005,066037,1950,03,30.7,04,Y
IDCJAC0005,066037,1950,04,29.0,08,Y
IDCJAC0005,066037,1950,05,22.3,08,Y
IDCJAC0005,066037,1950,06,21.8,01,Y
IDCJAC0005,066037,1950,07,19.6,07,Y
IDCJAC0005,066037,1950,08,21.6,31,Y
IDCJAC0005,066037,1950,09,29.1,30,Y
IDCJAC0005,066037,1950,10,28.8,31,Y
IDCJAC0005,066037,1950,11,31.7,10,Y
IDCJAC0005,066037,1950,12,39.6,14,Y
IDCJAC0005,066037,1951,01,27.2,12,Y
IDCJAC0005,066037,1951,02,34.6,13,Y
IDCJAC0005,066037,1951,03,37.6,06,Y
IDCJAC0005,066037,1951,04,28.2,02,Y
IDCJAC0005,066037,1951,05,26.1,07,Y
IDCJAC0005,066037,1951,06,21.7,09,Y
IDCJAC0005,066037,1951,07,21.4,28,Y
IDCJAC0005,066037,1951,08,20.5,02,Y
IDCJAC0005,066037,1951,09,30.2,18,Y
IDCJAC0005,066037,1951,10,32.3,29,Y
IDCJAC0005,066037,1951,11,36.6,06,Y
IDCJAC0005,066037,1951,12,31.9,06,Y
IDCJAC0005,066037,1952,01,42.7,25,Y
IDCJAC0005,066037,1952,02,33.1,07,Y
IDCJAC0005,066037,1952,03,34.2,12,Y
IDCJAC0005,066037,1952,04,31.8,01,Y
IDCJAC0005,066037,1952,05,24.0,07,Y
IDCJAC0005,066037,1952,06,25.1,06,Y
IDCJAC0005,066037,1952,07,20.1,30,Y
IDCJAC0005,066037,1952,08,22.1,11,Y
IDCJAC0005,066037,1952,09,32.1,22,Y
IDCJAC0005,066037,1952,10,31.4,30,Y
IDCJAC0005,066037,1952,11,32.9,16,Y
IDCJAC0005,066037,1952,12,30.7,04,Y
IDCJAC0005,066037,1953,01,28.5,06,Y
IDCJAC0005,066037,1953,02,30.1,09,Y
IDCJAC0005,066037,1953,03,32.7,18,Y
IDCJAC0005,066037,1953,04,30.5,26,Y
IDCJAC0005,066037,1953,05,27.1,12,Y
IDCJAC0005,066037,1953,06,22.7,01,Y
IDCJAC0005,066037,1953,07,24.2,31,Y
IDCJAC0005,066037,1953,08,24.6,10,Y
IDCJAC0005,066037,1953,09,31.8,08,Y
IDCJAC0005,066037,1953,10,28.2,20,Y
IDCJAC0005,066037,1953,11,39.3,17,Y
IDCJAC0005,066037,1953,12,43.1,21,Y
IDCJAC0005,066037,1954,01,27.8,26,Y
IDCJAC0005,066037,1954,02,36.4,18,Y
IDCJAC0005,066037,1954,03,33.9,15,Y
IDCJAC0005,066037,1954,04,30.6,02,Y
IDCJAC0005,066037,1954,05,22.3,06,Y
IDCJAC0005,066037,1954,06,21.7,02,Y
IDCJAC0005,066037,1954,07,21.1,24,Y
IDCJAC0005,066037,1954,08,31.1,24,Y
IDCJAC0005,066037,1954,09,23.5,24,Y
IDCJAC0005,066037,1954,10,30.3,07,Y
IDCJAC0005,066037,1954,11,34.7,28,Y
IDCJAC0005,066037,1954,12,32.5,04,Y
IDCJAC0005,066037,1955,01,40.6,03,Y
IDCJAC0005,066037,1955,02,34.8,14,Y
IDCJAC0005,066037,1955,03,29.4,05,Y
IDCJAC0005,066037,1955,04,29.5,01,Y
IDCJAC0005,066037,1955,05,24.7,13,Y
IDCJAC0005,066037,1955,06,22.3,18,Y
IDCJAC0005,066037,1955,07,19.8,27,Y
IDCJAC0005,066037,1955,08,24.7,14,Y
IDCJAC0005,066037,1955,09,30.0,22,Y
IDCJAC0005,066037,1955,10,30.6,22,Y
IDCJAC0005,066037,1955,11,34.5,30,Y
IDCJAC0005,066037,1955,12,30.4,02,Y
IDCJAC0005,066037,1956,01,30.4,15,Y
IDCJAC0005,066037,1956,02,28.6,25,Y
IDCJAC0005,066037,1956,03,31.3,08,Y
IDCJAC0005,066037,1956,04,30.8,13,Y
IDCJAC0005,066037,1956,05,23.1,02,Y
IDCJAC0005,066037,1956,06,22.7,15,Y
IDCJAC0005,066037,1956,07,22.1,30,Y
IDCJAC0005,066037,1956,08,23.8,09,Y
IDCJAC0005,066037,1956,09,24.7,20,Y
IDCJAC0005,066037,1956,10,27.3,14,Y
IDCJAC0005,066037,1956,11,36.7,16,Y
IDCJAC0005,066037,1956,12,37.2,19,Y
IDCJAC0005,066037,1957,01,34.2,23,Y
IDCJAC0005,066037,1957,02,29.3,24,Y
IDCJAC0005,066037,1957,03,34.6,19,Y
IDCJAC0005,066037,1957,04,33.0,10,Y
IDCJAC0005,066037,1957,05,30.0,13,Y
IDCJAC0005,066037,1957,06,24.3,28,Y
IDCJAC0005,066037,1957,07,18.4,10,Y
IDCJAC0005,066037,1957,08,23.9,20,Y
IDCJAC0005,066037,1957,09,26.8,14,Y
IDCJAC0005,066037,1957,10,32.7,10,Y
IDCJAC0005,066037,1957,11,40.6,24,Y
IDCJAC0005,066037,1957,12,42.3,20,Y
IDCJAC0005,066037,1958,01,36.5,19,Y
IDCJAC0005,066037,1958,02,37.2,27,Y
IDCJAC0005,066037,1958,03,33.3,27,Y
IDCJAC0005,066037,1958,04,31.6,06,Y
IDCJAC0005,066037,1958,05,28.5,03,Y
IDCJAC0005,066037,1958,06,26.8,05,Y
IDCJAC0005,066037,1958,07,23.2,27,Y
IDCJAC0005,066037,1958,08,25.7,13,Y
IDCJAC0005,066037,1958,09,23.9,26,Y
IDCJAC0005,066037,1958,10,37.6,30,Y
IDCJAC0005,066037,1958,11,35.9,05,Y
IDCJAC0005,066037,1958,12,34.4,21,Y
IDCJAC0005,066037,1959,01,34.0,26,Y
IDCJAC0005,066037,1959,02,34.6,03,Y
IDCJAC0005,066037,1959,03,32.9,08,Y
IDCJAC0005,066037,1959,04,28.3,15,Y
IDCJAC0005,066037,1959,05,25.7,01,Y
IDCJAC0005,066037,1959,06,20.9,24,Y
IDCJAC0005,066037,1959,07,19.9,04,Y
IDCJAC0005,066037,1959,08,28.1,12,Y
IDCJAC0005,066037,1959,09,25.6,14,Y
IDCJAC0005,066037,1959,10,28.4,11,Y
IDCJAC0005,066037,1959,11,34.1,08,Y
IDCJAC0005,066037,1959,12,30.1,16,Y
IDCJAC0005,066037,1960,01,43.0,27,Y
IDCJAC0005,066037,1960,02,33.4,11,Y
IDCJAC0005,066037,1960,03,34.9,31,Y
IDCJAC0005,066037,1960,04,31.7,14,Y
IDCJAC0005,066037,1960,05,23.9,01,Y
IDCJAC0005,066037,1960,06,19.2,09,Y
IDCJAC0005,066037,1960,07,25.8,29,Y
IDCJAC0005,066037,1960,08,22.2,28,Y
IDCJAC0005,066037,1960,09,26.8,07,Y
IDCJAC0005,066037,1960,10,31.9,10,Y
IDCJAC0005,066037,1960,11,33.4,29,Y
IDCJAC0005,066037,1960,12,32.0,27,Y
IDCJAC0005,066037,1961,01,41.4,29,Y
IDCJAC0005,066037,1961,02,33.9,23,Y
IDCJAC0005,066037,1961,03,33.2,31,Y
IDCJAC0005,066037,1961,04,29.2,12,Y
IDCJAC0005,066037,1961,05,24.2,24,Y
IDCJAC0005,066037,1961,06,20.3,16,Y
IDCJAC0005,066037,1961,07,20.6,04,Y
IDCJAC0005,066037,1961,08,20.9,16,Y
IDCJAC0005,066037,1961,09,30.7,25,Y
IDCJAC0005,066037,1961,10,33.7,01,Y
IDCJAC0005,066037,1961,11,30.7,15,Y
IDCJAC0005,066037,1961,12,33.4,06,Y
IDCJAC0005,066037,1962,01,27.7,18,Y
IDCJAC0005,066037,1962,02,36.5,08,Y
IDCJAC0005,066037,1962,03,29.2,18,Y
IDCJAC0005,066037,1962,04,26.5,19,Y
IDCJAC0005,066037,1962,05,21.8,01,Y
IDCJAC0005,066037,1962,06,23.6,19,Y
IDCJAC0005,066037,1962,07,21.6,31,Y
IDCJAC0005,066037,1962,08,28.2,28,Y
IDCJAC0005,066037,1962,09,28.2,05,Y
IDCJAC0005,066037,1962,10,28.7,28,Y
IDCJAC0005,066037,1962,11,33.6,27,Y
IDCJAC0005,066037,1962,12,33.4,11,Y
IDCJAC0005,066037,1963,01,32.8,29,Y
IDCJAC0005,066037,1963,02,34.7,08,Y
IDCJAC0005,066037,1963,03,32.4,26,Y
IDCJAC0005,066037,1963,04,28.9,08,Y
IDCJAC0005,066037,1963,05,26.1,16,Y
IDCJAC0005,066037,1963,06,20.2,16,Y
IDCJAC0005,066037,1963,07,22.2,28,Y
IDCJAC0005,066037,1963,08,22.2,25,Y
IDCJAC0005,066037,1963,09,27.9,16,Y
IDCJAC0005,066037,1963,10,29.1,26,Y
IDCJAC0005,066037,1963,11,29.3,13,Y
IDCJAC0005,066037,1963,12,37.2,25,Y
IDCJAC0005,066037,1964,01,41.0,07,Y
IDCJAC0005,066037,1964,02,31.7,13,Y
IDCJAC0005,066037,1964,03,35.3,19,Y
IDCJAC0005,066037,1964,04,26.2,08,Y
IDCJAC0005,066037,1964,05,25.0,03,Y
IDCJAC0005,066037,1964,06,21.7,18,Y
IDCJAC0005,066037,1964,07,21.5,19,Y
IDCJAC0005,066037,1964,08,25.4,22,Y
IDCJAC0005,066037,1964,09,27.3,22,Y
IDCJAC0005,066037,1964,10,34.3,22,Y
IDCJAC0005,066037,1964,11,39.4,26,Y
IDCJAC0005,066037,1964,12,37.9,01,Y
IDCJAC0005,066037,1965,01,29.9,24,Y
IDCJAC0005,066037,1965,02,35.0,16,Y
IDCJAC0005,066037,1965,03,41.1,06,Y
IDCJAC0005,066037,1965,04,31.3,17,Y
IDCJAC0005,066037,1965,05,27.2,11,Y
IDCJAC0005,066037,1965,06,23.0,07,Y
IDCJAC0005,066037,1965,07,20.6,02,Y
IDCJAC0005,066037,1965,08,23.4,15,Y
IDCJAC0005,066037,1965,09,35.0,26,Y
IDCJAC0005,066037,1965,10,32.3,15,Y
IDCJAC0005,066037,1965,11,37.3,05,Y
IDCJAC0005,066037,1965,12,37.7,28,Y
IDCJAC0005,066037,1966,01,32.2,13,Y
IDCJAC0005,066037,1966,02,33.7,14,Y
IDCJAC0005,066037,1966,03,37.6,09,Y
IDCJAC0005,066037,1966,04,31.1,15,Y
IDCJAC0005,066037,1966,05,23.4,15,Y
IDCJAC0005,066037,1966,06,21.1,20,Y
IDCJAC0005,066037,1966,07,21.3,13,Y
IDCJAC0005,066037,1966,08,21.8,02,Y
IDCJAC0005,066037,1966,09,23.4,20,Y
IDCJAC0005,066037,1966,10,29.1,26,Y
IDCJAC0005,066037,1966,11,37.6,30,Y
IDCJAC0005,066037,1966,12,33.3,19,Y
IDCJAC0005,066037,1967,01,40.3,22,Y
IDCJAC0005,066037,1967,02,30.5,25,Y
IDCJAC0005,066037,1967,03,29.4,22,Y
IDCJAC0005,066037,1967,04,27.8,20,Y
IDCJAC0005,066037,1967,05,26.8,13,Y
IDCJAC0005,066037,1967,06,20.7,09,Y
IDCJAC0005,066037,1967,07,21.7,22,Y
IDCJAC0005,066037,1967,08,20.6,26,Y
IDCJAC0005,066037,1967,09,27.3,26,Y
IDCJAC0005,066037,1967,10,34.1,28,Y
IDCJAC0005,066037,1967,11,36.8,14,Y
IDCJAC0005,066037,1967,12,34.4,30,Y
IDCJAC0005,066037,1968,01,34.3,28,Y
IDCJAC0005,066037,1968,02,40.0,01,Y
IDCJAC0005,066037,1968,03,33.9,02,Y
IDCJAC0005,066037,1968,04,30.7,12,Y
IDCJAC0005,066037,1968,05,26.0,10,Y
IDCJAC0005,066037,1968,06,20.5,01,Y
IDCJAC0005,066037,1968,07,18.8,31,Y
IDCJAC0005,066037,1968,08,25.0,28,Y
IDCJAC0005,066037,1968,09,29.2,12,Y
IDCJAC0005,066037,1968,10,36.0,28,Y
IDCJAC0005,066037,1968,11,36.9,20,Y
IDCJAC0005,066037,1968,12,32.3,09,Y
IDCJAC0005,066037,1969,01,40.2,08,Y
IDCJAC0005,066037,1969,02,32.3,07,Y
IDCJAC0005,066037,1969,03,31.8,13,Y
IDCJAC0005,066037,1969,04,32.9,10,Y
IDCJAC0005,066037,1969,05,23.7,01,Y
IDCJAC0005,066037,1969,06,20.2,30,Y
IDCJAC0005,066037,1969,07,21.7,13,Y
IDCJAC0005,066037,1969,08,25.0,29,Y
IDCJAC0005,066037,1969,09,24.7,02,Y
IDCJAC0005,066037,1969,10,33.9,26,Y
IDCJAC0005,066037,1969,11,27.2,18,Y
IDCJAC0005,066037,1969,12,38.7,19,Y
IDCJAC0005,066037,1970,01,35.9,17,Y
IDCJAC0005,066037,1970,02,32.1,06,Y
IDCJAC0005,066037,1970,03,34.1,11,Y
IDCJAC0005,066037,1970,04,28.9,11,Y
IDCJAC0005,066037,1970,05,21.3,02,Y
IDCJAC0005,066037,1970,06,21.5,15,Y
IDCJAC0005,066037,1970,07,23.1,25,Y
IDCJAC0005,066037,1970,08,25.7,01,Y
IDCJAC0005,066037,1970,09,24.3,08,Y
IDCJAC0005,066037,1970,10,34.0,05,Y
IDCJAC0005,066037,1970,11,30.2,25,Y
IDCJAC0005,066037,1970,12,36.2,18,Y
IDCJAC0005,066037,1971,01,35.8,09,Y
IDCJAC0005,066037,1971,02,30.5,02,Y
IDCJAC0005,066037,1971,03,32.2,15,Y
IDCJAC0005,066037,1971,04,29.3,11,Y
IDCJAC0005,066037,1971,05,23.6,03,Y
IDCJAC0005,066037,1971,06,20.6,09,Y
IDCJAC0005,066037,1971,07,19.1,17,Y
IDCJAC0005,066037,1971,08,22.8,24,Y
IDCJAC0005,066037,1971,09,28.7,20,Y
IDCJAC0005,066037,1971,10,33.9,31,Y
IDCJAC0005,066037,1971,11,29.4,29,Y
IDCJAC0005,066037,1971,12,36.7,04,Y
IDCJAC0005,066037,1972,01,31.4,12,Y
IDCJAC0005,066037,1972,02,31.1,18,Y
IDCJAC0005,066037,1972,03,28.9,29,Y
IDCJAC0005,066037,1972,04,26.2,22,Y
IDCJAC0005,066037,1972,05,23.8,03,Y
IDCJAC0005,066037,1972,06,20.5,10,Y
IDCJAC0005,066037,1972,07,21.6,19,Y
IDCJAC0005,066037,1972,08,27.4,25,Y
IDCJAC0005,066037,1972,09,30.8,17,Y
IDCJAC0005,066037,1972,10,29.9,05,Y
IDCJAC0005,066037,1972,11,30.8,12,Y
IDCJAC0005,066037,1972,12,41.7,23,Y
IDCJAC0005,066037,1973,01,37.8,31,Y
IDCJAC0005,066037,1973,02,39.7,06,Y
IDCJAC0005,066037,1973,03,33.2,18,Y
IDCJAC0005,066037,1973,04,29.0,03,Y
IDCJAC0005,066037,1973,05,28.2,07,Y
IDCJAC0005,066037,1973,06,23.5,24,Y
IDCJAC0005,066037,1973,07,22.8,31,Y
IDCJAC0005,066037,1973,08,25.2,07,Y
IDCJAC0005,066037,1973,09,33.1,30,Y
IDCJAC0005,066037,1973,10,31.7,19,Y
IDCJAC0005,066037,1973,11,38.4,20,Y
IDCJAC0005,066037,1973,12,32.6,25,Y
IDCJAC0005,066037,1974,01,31.4,21,Y
IDCJAC0005,066037,1974,02,32.7,18,Y
IDCJAC0005,066037,1974,03,30.3,04,Y
IDCJAC0005,066037,1974,04,28.1,07,Y
IDCJAC0005,066037,1974,05,26.7,14,Y
IDCJAC0005,066037,1974,06,22.5,06,Y
IDCJAC0005,066037,1974,07,20.6,31,Y
IDCJAC0005,066037,1974,08,20.9,30,Y
IDCJAC0005,066037,1974,09,24.0,13,Y
IDCJAC0005,066037,1974,10,27.4,05,Y
IDCJAC0005,066037,1974,11,39.4,12,Y
IDCJAC0005,066037,1974,12,35.5,02,Y
IDCJAC0005,066037,1975,01,40.3,02,Y
IDCJAC0005,066037,1975,02,36.4,08,Y
IDCJAC0005,066037,1975,03,32.6,15,Y
IDCJAC0005,066037,1975,04,29.3,05,Y
IDCJAC0005,066037,1975,05,25.3,21,Y
IDCJAC0005,066037,1975,06,23.2,03,Y
IDCJAC0005,066037,1975,07,25.1,31,Y
IDCJAC0005,066037,1975,08,23.2,20,Y
IDCJAC0005,066037,1975,09,27.8,17,Y
IDCJAC0005,066037,1975,10,28.1,31,Y
IDCJAC0005,066037,1975,11,37.7,20,Y
IDCJAC0005,066037,1975,12,40.6,12,Y
IDCJAC0005,066037,1976,01,29.4,30,Y
IDCJAC0005,066037,1976,02,31.5,18,Y
IDCJAC0005,066037,1976,03,30.6,18,Y
IDCJAC0005,066037,1976,04,29.2,05,Y
IDCJAC0005,066037,1976,05,26.5,04,Y
IDCJAC0005,066037,1976,06,24.2,01,Y
IDCJAC0005,066037,1976,07,22.0,25,Y
IDCJAC0005,066037,1976,08,24.0,22,Y
IDCJAC0005,066037,1976,09,24.3,30,Y
IDCJAC0005,066037,1976,10,26.5,04,Y
IDCJAC0005,066037,1976,11,28.9,14,Y
IDCJAC0005,066037,1976,12,37.8,07,Y
IDCJAC0005,066037,1977,01,40.5,30,Y
IDCJAC0005,066037,1977,02,41.8,01,Y
IDCJAC0005,066037,1977,03,33.6,24,Y
IDCJAC0005,066037,1977,04,31.7,06,Y
IDCJAC0005,066037,1977,05,23.5,11,Y
IDCJAC0005,066037,1977,06,22.0,16,Y
IDCJAC0005,066037,1977,07,22.5,23,Y
IDCJAC0005,066037,1977,08,27.2,30,Y
IDCJAC0005,066037,1977,09,27.2,29,Y
IDCJAC0005,066037,1977,10,36.4,29,Y
IDCJAC0005,066037,1977,11,36.0,10,Y
IDCJAC0005,066037,1977,12,38.4,10,Y
IDCJAC0005,066037,1978,01,38.7,15,Y
IDCJAC0005,066037,1978,02,38.6,20,Y
IDCJAC0005,066037,1978,03,33.0,07,Y
IDCJAC0005,066037,1978,04,27.6,11,Y
IDCJAC0005,066037,1978,05,24.8,09,Y
IDCJAC0005,066037,1978,06,20.0,02,Y
IDCJAC0005,066037,1978,07,25.0,22,Y
IDCJAC0005,066037,1978,08,22.9,07,Y
IDCJAC0005,066037,1978,09,29.0,12,Y
IDCJAC0005,066037,1978,10,31.2,13,Y
IDCJAC0005,066037,1978,11,32.0,27,Y
IDCJAC0005,066037,1978,12,29.8,04,Y
IDCJAC0005,066037,1979,01,42.6,10,Y
IDCJAC0005,066037,1979,02,39.8,13,Y
IDCJAC0005,066037,1979,03,33.3,23,Y
IDCJAC0005,066037,1979,04,30.3,22,Y
IDCJAC0005,066037,1979,05,26.2,03,Y
IDCJAC0005,066037,1979,06,21.7,08,Y
IDCJAC0005,066037,1979,07,23.0,22,Y
IDCJAC0005,066037,1979,08,23.1,19,Y
IDCJAC0005,066037,1979,09,30.5,17,Y
IDCJAC0005,066037,1979,10,34.0,10,Y
IDCJAC0005,066037,1979,11,30.3,01,Y
IDCJAC0005,066037,1979,12,41.1,05,Y
IDCJAC0005,066037,1980,01,39.9,18,Y
IDCJAC0005,066037,1980,02,42.6,21,Y
IDCJAC0005,066037,1980,03,37.0,19,Y
IDCJAC0005,066037,1980,04,33.9,03,Y
IDCJAC0005,066037,1980,05,26.1,11,Y
IDCJAC0005,066037,1980,06,22.5,09,Y
IDCJAC0005,066037,1980,07,19.5,14,Y
IDCJAC0005,066037,1980,08,26.3,23,Y
IDCJAC0005,066037,1980,09,34.7,25,Y
IDCJAC0005,066037,1980,10,30.6,02,Y
IDCJAC0005,066037,1980,11,41.6,18,Y
IDCJAC0005,066037,1980,12,36.8,21,Y
IDCJAC0005,066037,1981,01,31.9,19,Y
IDCJAC0005,066037,1981,02,34.7,09,Y
IDCJAC0005,066037,1981,03,36.9,20,Y
IDCJAC0005,066037,1981,04,30.0,24,Y
IDCJAC0005,066037,1981,05,23.7,03,Y
IDCJAC0005,066037,1981,06,21.3,01,Y
IDCJAC0005,066037,1981,07,22.6,01,Y
IDCJAC0005,066037,1981,08,23.2,17,Y
IDCJAC0005,066037,1981,09,31.4,11,Y
IDCJAC0005,066037,1981,10,35.0,02,Y
IDCJAC0005,066037,1981,11,29.0,10,Y
IDCJAC0005,066037,1981,12,40.5,05,Y
IDCJAC0005,066037,1982,01,41.8,25,Y
IDCJAC0005,066037,1982,02,39.3,09,Y
IDCJAC0005,066037,1982,03,32.2,01,Y
IDCJAC0005,066037,1982,04,29.3,02,Y
IDCJAC0005,066037,1982,05,26.0,05,Y
IDCJAC0005,066037,1982,06,18.4,12,Y
IDCJAC0005,066037,1982,07,18.2,05,Y
IDCJAC0005,066037,1982,08,29.3,30,Y
IDCJAC0005,066037,1982,09,30.7,02,Y
IDCJAC0005,066037,1982,10,36.0,30,Y
IDCJAC0005,066037,1982,11,43.4,25,Y
IDCJAC0005,066037,1982,12,37.2,24,Y
IDCJAC0005,066037,1983,01,42.2,08,Y
IDCJAC0005,066037,1983,02,35.2,01,Y
IDCJAC0005,066037,1983,03,41.2,09,Y
IDCJAC0005,066037,1983,04,26.5,24,Y
IDCJAC0005,066037,1983,05,24.2,09,Y
IDCJAC0005,066037,1983,06,19.9,29,Y
IDCJAC0005,066037,1983,07,20.4,01,Y
IDCJAC0005,066037,1983,08,23.7,08,Y
IDCJAC0005,066037,1983,09,31.8,23,Y
IDCJAC0005,066037,1983,10,30.2,02,Y
IDCJAC0005,066037,1983,11,30.6,03,Y
