Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,032037,1971,09,33.2,27,Y
IDCJAC0005,032037,1971,10,34.6,22,Y
IDCJAC0005,032037,1971,11,36.8,15,Y
IDCJAC0005,032037,1971,12,40.4,29,Y
IDCJAC0005,032037,1972,01,36.8,20,Y
IDCJAC0005,032037,1972,02,33.3,14,Y
IDCJAC0005,032037,1972,03,33.3,21,Y
IDCJAC0005,032037,1972,04,32.3,03,Y
IDCJAC0005,032037,1972,05,30.7,09,Y
IDCJAC0005,032037,1972,06,29.7,01,Y
IDCJAC0005,032037,1972,07,27.0,08,Y
IDCJAC0005,032037,1972,08,30.1,30,Y
IDCJAC0005,032037,1972,09,28.4,16,Y
IDCJAC0005,032037,1972,10,34.1,28,Y
IDCJAC0005,032037,1972,11,33.8,04,Y
IDCJAC0005,032037,1972,12,35.1,05,Y
IDCJAC0005,032037,1973,01,37.6,13,Y
IDCJAC0005,032037,1973,02,37.8,28,Y
IDCJAC0005,032037,1973,03,37.4,01,Y
IDCJAC0005,032037,1973,04,31.9,07,Y
IDCJAC0005,032037,1973,05,30.7,01,Y
IDCJAC0005,032037,1973,06,29.1,12,Y
IDCJAC0005,032037,1973,07,27.6,02,Y
IDCJAC0005,032037,1973,08,28.4,28,Y
IDCJAC0005,032037,1973,09,31.9,22,Y
IDCJAC0005,032037,1973,10,33.5,20,Y
IDCJAC0005,032037,1973,11,35.8,03,Y
IDCJAC0005,032037,1973,12,32.5,29,Y
IDCJAC0005,032037,1974,01,33.7,17,Y
IDCJAC0005,032037,1974,02,31.7,07,Y
IDCJAC0005,032037,1974,03,36.5,13,Y
IDCJAC0005,032037,1974,04,29.8,05,Y
IDCJAC0005,032037,1974,05,30.7,23,Y
IDCJAC0005,032037,1974,06,26.9,15,Y
IDCJAC0005,032037,1974,07,27.7,19,Y
IDCJAC0005,032037,1974,08,28.8,03,Y
IDCJAC0005,032037,1974,09,30.0,24,Y
IDCJAC0005,032037,1974,10,30.0,13,Y
IDCJAC0005,032037,1974,11,33.0,26,Y
IDCJAC0005,032037,1974,12,34.0,26,Y
IDCJAC0005,032037,1975,01,34.0,19,Y
IDCJAC0005,032037,1975,02,33.3,28,Y
IDCJAC0005,032037,1975,03,34.5,22,Y
IDCJAC0005,032037,1975,07,27.6,20,Y
IDCJAC0005,032037,1975,08,29.2,21,Y
IDCJAC0005,032037,1975,09,30.4,02,Y
IDCJAC0005,032037,1975,10,30.7,24,Y
IDCJAC0005,032037,1975,11,33.1,13,Y
IDCJAC0005,032037,1975,12,31.8,20,Y
IDCJAC0005,032037,1976,01,36.2,20,Y
IDCJAC0005,032037,1976,02,35.5,11,Y
IDCJAC0005,032037,1976,03,34.0,22,Y
IDCJAC0005,032037,1976,04,29.7,16,Y
IDCJAC0005,032037,1976,05,28.2,24,Y
IDCJAC0005,032037,1976,06,26.3,28,Y
IDCJAC0005,032037,1976,07,26.2,26,Y
IDCJAC0005,032037,1976,08,29.8,14,Y
IDCJAC0005,032037,1976,09,33.6,07,Y
IDCJAC0005,032037,1976,10,36.3,29,Y
IDCJAC0005,032037,1976,11,36.7,02,Y
IDCJAC0005,032037,1976,12,36.0,13,Y
IDCJAC0005,032037,1977,01,34.5,20,Y
IDCJAC0005,032037,1977,02,34.1,26,Y
IDCJAC0005,032037,1977,03,32.7,28,Y
IDCJAC0005,032037,1977,04,30.4,01,Y
IDCJAC0005,032037,1977,05,28.5,12,Y
IDCJAC0005,032037,1977,06,26.5,19,Y
IDCJAC0005,032037,1977,07,25.7,24,Y
IDCJAC0005,032037,1977,08,27.7,13,Y
IDCJAC0005,032037,1977,09,30.0,12,Y
IDCJAC0005,032037,1977,10,32.5,20,Y
IDCJAC0005,032037,1977,11,32.8,22,Y
IDCJAC0005,032037,1977,12,37.5,28,Y
IDCJAC0005,032037,1978,01,37.0,07,Y
IDCJAC0005,032037,1978,02,35.7,02,Y
IDCJAC0005,032037,1978,03,34.4,19,Y
IDCJAC0005,032037,1978,04,32.5,11,Y
IDCJAC0005,032037,1978,05,28.8,24,Y
IDCJAC0005,032037,1978,06,28.5,12,Y
IDCJAC0005,032037,1978,07,27.9,01,Y
IDCJAC0005,032037,1978,08,28.2,19,Y
IDCJAC0005,032037,1978,09,29.6,20,Y
IDCJAC0005,032037,1978,10,32.2,07,Y
IDCJAC0005,032037,1978,11,31.0,07,Y
IDCJAC0005,032037,1978,12,34.2,20,Y
IDCJAC0005,032037,1979,01,33.0,27,Y
IDCJAC0005,032037,1979,02,32.7,28,Y
IDCJAC0005,032037,1979,03,35.6,01,Y
IDCJAC0005,032037,1979,04,29.2,19,Y
IDCJAC0005,032037,1979,05,29.6,07,Y
IDCJAC0005,032037,1979,06,25.7,30,Y
IDCJAC0005,032037,1979,07,25.5,26,Y
IDCJAC0005,032037,1979,08,30.0,21,Y
IDCJAC0005,032037,1979,09,28.5,01,Y
IDCJAC0005,032037,1979,10,32.6,06,Y
IDCJAC0005,032037,1979,11,32.5,27,Y
IDCJAC0005,032037,1980,01,35.9,14,Y
IDCJAC0005,032037,1980,02,34.6,24,Y
IDCJAC0005,032037,1980,03,31.0,01,Y
IDCJAC0005,032037,1980,04,31.1,05,Y
IDCJAC0005,032037,1980,05,29.8,08,Y
IDCJAC0005,032037,1980,06,27.7,02,Y
IDCJAC0005,032037,1980,07,27.4,30,Y
IDCJAC0005,032037,1980,08,27.6,25,Y
IDCJAC0005,032037,1980,09,29.0,13,Y
IDCJAC0005,032037,1980,10,34.2,31,Y
IDCJAC0005,032037,1980,11,34.8,08,Y
IDCJAC0005,032037,1980,12,31.6,16,Y
IDCJAC0005,032037,1981,01,35.1,31,Y
IDCJAC0005,032037,1981,02,39.3,28,Y
IDCJAC0005,032037,1981,03,37.6,02,Y
IDCJAC0005,032037,1981,04,31.5,05,Y
IDCJAC0005,032037,1981,05,28.3,31,Y
IDCJAC0005,032037,1981,06,30.0,02,Y
IDCJAC0005,032037,1981,07,27.2,25,Y
IDCJAC0005,032037,1981,08,30.3,18,Y
IDCJAC0005,032037,1981,09,29.0,28,Y
IDCJAC0005,032037,1981,10,31.7,20,Y
IDCJAC0005,032037,1981,11,34.4,14,Y
IDCJAC0005,032037,1981,12,35.9,28,Y
IDCJAC0005,032037,1982,01,36.7,23,Y
IDCJAC0005,032037,1982,02,32.8,18,Y
IDCJAC0005,032037,1982,03,32.5,09,Y
IDCJAC0005,032037,1982,04,29.8,06,Y
IDCJAC0005,032037,1982,05,28.8,06,Y
IDCJAC0005,032037,1982,06,27.2,18,Y
IDCJAC0005,032037,1982,07,32.2,25,Y
IDCJAC0005,032037,1982,08,32.3,26,Y
IDCJAC0005,032037,1982,09,28.4,09,Y
IDCJAC0005,032037,1983,01,37.5,11,Y
IDCJAC0005,032037,1983,02,34.2,26,Y
IDCJAC0005,032037,1983,03,33.2,03,Y
IDCJAC0005,032037,1983,04,32.3,07,Y
IDCJAC0005,032037,1983,05,30.0,27,Y
IDCJAC0005,032037,1983,06,27.0,21,Y
IDCJAC0005,032037,1983,07,26.8,02,Y
IDCJAC0005,032037,1983,08,27.9,19,Y
IDCJAC0005,032037,1983,09,30.7,16,Y
IDCJAC0005,032037,1983,10,32.5,16,Y
IDCJAC0005,032037,1983,11,33.0,17,Y
IDCJAC0005,032037,1983,12,37.0,04,Y
IDCJAC0005,032037,1984,01,35.1,19,Y
IDCJAC0005,032037,1984,02,31.4,01,Y
IDCJAC0005,032037,1984,03,31.5,21,Y
IDCJAC0005,032037,1984,04,31.1,07,Y
IDCJAC0005,032037,1984,05,28.0,15,Y
IDCJAC0005,032037,1984,06,26.1,28,Y
IDCJAC0005,032037,1984,07,27.0,23,Y
IDCJAC0005,032037,1984,08,27.9,23,Y
IDCJAC0005,032037,1984,09,30.5,22,Y
IDCJAC0005,032037,1984,10,31.5,30,Y
IDCJAC0005,032037,1984,11,32.7,13,Y
IDCJAC0005,032037,1984,12,39.8,30,Y
IDCJAC0005,032037,1985,01,36.5,01,Y
IDCJAC0005,032037,1985,02,33.2,27,Y
IDCJAC0005,032037,1985,03,33.0,06,Y
IDCJAC0005,032037,1985,04,31.4,05,Y
IDCJAC0005,032037,1985,05,29.2,08,Y
IDCJAC0005,032037,1985,06,28.3,03,Y
IDCJAC0005,032037,1985,07,26.0,31,Y
IDCJAC0005,032037,1985,08,29.1,24,Y
IDCJAC0005,032037,1985,09,31.7,27,Y
IDCJAC0005,032037,1985,10,33.4,19,Y
IDCJAC0005,032037,1985,11,33.5,18,Y
IDCJAC0005,032037,1985,12,34.5,12,Y
IDCJAC0005,032037,1986,01,34.0,12,Y
IDCJAC0005,032037,1986,02,36.2,05,Y
IDCJAC0005,032037,1986,03,31.5,09,Y
IDCJAC0005,032037,1986,04,29.5,29,Y
IDCJAC0005,032037,1986,05,29.0,08,Y
IDCJAC0005,032037,1986,06,27.4,29,Y
IDCJAC0005,032037,1986,07,28.0,08,Y
IDCJAC0005,032037,1986,08,29.4,26,Y
IDCJAC0005,032037,1986,09,31.9,21,Y
IDCJAC0005,032037,1986,10,32.5,26,Y
IDCJAC0005,032037,1986,11,32.0,14,Y
IDCJAC0005,032037,1986,12,33.1,31,Y
IDCJAC0005,032037,1987,01,36.0,23,Y
IDCJAC0005,032037,1987,02,31.8,25,Y
IDCJAC0005,032037,1987,03,32.4,03,Y
IDCJAC0005,032037,1987,04,29.7,09,Y
IDCJAC0005,032037,1987,05,28.5,16,Y
IDCJAC0005,032037,1987,06,28.0,23,Y
IDCJAC0005,032037,1987,07,26.1,31,Y
IDCJAC0005,032037,1987,08,29.3,24,Y
IDCJAC0005,032037,1987,09,28.5,04,Y
IDCJAC0005,032037,1987,10,33.0,25,Y
IDCJAC0005,032037,1987,11,37.0,05,Y
IDCJAC0005,032037,1987,12,33.9,25,Y
IDCJAC0005,032037,1988,01,33.2,18,Y
IDCJAC0005,032037,1988,02,35.5,29,Y
IDCJAC0005,032037,1988,03,37.0,01,Y
IDCJAC0005,032037,1988,04,35.0,02,Y
IDCJAC0005,032037,1988,05,32.0,21,Y
IDCJAC0005,032037,1988,06,28.2,05,Y
IDCJAC0005,032037,1988,07,27.0,22,Y
IDCJAC0005,032037,1988,08,28.1,22,Y
IDCJAC0005,032037,1988,09,30.4,30,Y
IDCJAC0005,032037,1988,10,32.2,18,Y
IDCJAC0005,032037,1988,11,33.8,28,Y
IDCJAC0005,032037,1988,12,36.4,19,Y
IDCJAC0005,032037,1989,01,34.8,03,Y
IDCJAC0005,032037,1989,02,34.5,21,Y
IDCJAC0005,032037,1989,03,31.5,17,Y
IDCJAC0005,032037,1989,04,32.2,27,Y
IDCJAC0005,032037,1989,05,28.5,08,Y
IDCJAC0005,032037,1989,06,28.0,09,Y
IDCJAC0005,032037,1989,07,26.5,10,Y
IDCJAC0005,032037,1989,08,28.9,31,Y
IDCJAC0005,032037,1989,09,34.5,20,Y
IDCJAC0005,032037,1989,10,32.8,27,Y
IDCJAC0005,032037,1989,11,34.5,10,Y
IDCJAC0005,032037,1989,12,35.0,29,Y
IDCJAC0005,032037,1990,01,35.5,28,Y
IDCJAC0005,032037,1990,02,37.5,02,Y
IDCJAC0005,032037,1990,03,35.5,08,Y
IDCJAC0005,032037,1990,04,31.5,05,Y
IDCJAC0005,032037,1990,05,30.7,18,Y
IDCJAC0005,032037,1990,06,27.7,01,Y
IDCJAC0005,032037,1990,07,27.3,27,Y
IDCJAC0005,032037,1990,08,31.1,15,Y
IDCJAC0005,032037,1990,09,27.5,02,Y
IDCJAC0005,032037,1990,10,31.5,12,Y
IDCJAC0005,032037,1990,11,37.6,19,Y
IDCJAC0005,032037,1990,12,37.5,28,Y
IDCJAC0005,032037,1991,01,35.5,28,Y
IDCJAC0005,032037,1991,02,33.8,10,Y
IDCJAC0005,032037,1991,03,31.5,27,Y
IDCJAC0005,032037,1991,04,31.0,02,Y
IDCJAC0005,032037,1991,05,28.0,24,Y
IDCJAC0005,032037,1991,06,27.7,07,Y
IDCJAC0005,032037,1991,07,28.6,23,Y
IDCJAC0005,032037,1991,08,29.6,30,Y
IDCJAC0005,032037,1991,09,31.8,30,Y
IDCJAC0005,032037,1991,10,34.4,10,Y
IDCJAC0005,032037,1991,11,36.2,14,Y
IDCJAC0005,032037,1991,12,37.3,06,Y
IDCJAC0005,032037,1992,01,39.2,14,Y
IDCJAC0005,032037,1992,02,39.6,12,Y
IDCJAC0005,032037,1992,03,36.4,17,Y
IDCJAC0005,032037,1992,04,30.1,25,Y
IDCJAC0005,032037,1992,05,29.7,12,Y
IDCJAC0005,032037,1992,06,28.0,09,Y
IDCJAC0005,032037,1992,07,26.9,06,Y
IDCJAC0005,032037,1992,08,30.2,30,Y
IDCJAC0005,032037,1992,09,33.2,09,Y
IDCJAC0005,032037,1992,10,30.3,19,Y
IDCJAC0005,032037,1992,11,39.8,30,Y
IDCJAC0005,032037,1992,12,38.4,09,Y
IDCJAC0005,032037,1993,01,32.1,10,Y
IDCJAC0005,032037,1993,02,33.4,28,Y
IDCJAC0005,032037,1993,03,36.4,17,Y
IDCJAC0005,032037,1993,04,30.2,02,Y
IDCJAC0005,032037,1993,05,28.4,13,Y
IDCJAC0005,032037,1993,06,28.5,12,Y
IDCJAC0005,032037,1993,07,28.2,29,Y
IDCJAC0005,032037,1993,08,27.2,30,Y
IDCJAC0005,032037,1993,09,29.3,20,Y
IDCJAC0005,032037,1993,10,32.1,26,Y
IDCJAC0005,032037,1993,11,32.9,05,Y
IDCJAC0005,032037,1993,12,37.6,26,Y
IDCJAC0005,032037,1994,01,40.0,08,Y
IDCJAC0005,032037,1994,02,34.5,04,Y
IDCJAC0005,032037,1994,03,35.1,04,Y
IDCJAC0005,032037,1994,04,29.1,12,Y
IDCJAC0005,032037,1994,05,26.7,26,Y
IDCJAC0005,032037,1994,06,26.6,24,Y
IDCJAC0005,032037,1994,07,27.2,13,Y
IDCJAC0005,032037,1994,08,26.1,08,Y
IDCJAC0005,032037,1994,09,33.5,27,Y
IDCJAC0005,032037,1994,10,32.0,19,Y
IDCJAC0005,032037,1994,11,33.0,06,Y
IDCJAC0005,032037,1994,12,34.2,25,Y
IDCJAC0005,032037,1995,01,36.4,31,Y
IDCJAC0005,032037,1995,02,34.4,19,Y
IDCJAC0005,032037,1995,03,34.7,08,Y
IDCJAC0005,032037,1995,04,32.9,06,Y
IDCJAC0005,032037,1995,05,28.7,15,Y
IDCJAC0005,032037,1995,06,28.5,16,Y
IDCJAC0005,032037,1995,07,30.5,14,Y
IDCJAC0005,032037,1995,08,26.0,21,Y
IDCJAC0005,032037,1995,09,30.9,25,Y
IDCJAC0005,032037,1995,10,31.0,31,Y
IDCJAC0005,032037,1995,11,34.5,23,Y
IDCJAC0005,032037,1995,12,40.0,20,Y
IDCJAC0005,032037,1996,01,37.5,12,Y
IDCJAC0005,032037,1996,02,33.5,10,Y
IDCJAC0005,032037,1996,03,32.5,18,Y
IDCJAC0005,032037,1996,04,32.1,15,Y
IDCJAC0005,032037,1996,05,31.5,01,Y
IDCJAC0005,032037,1996,06,28.5,27,Y
IDCJAC0005,032037,1996,07,27.7,20,Y
IDCJAC0005,032037,1996,08,28.5,30,Y
IDCJAC0005,032037,1996,09,33.5,30,Y
IDCJAC0005,032037,1996,10,31.0,02,Y
IDCJAC0005,032037,1996,11,33.5,18,Y
IDCJAC0005,032037,1996,12,39.5,06,Y
IDCJAC0005,032037,1997,01,32.8,09,Y
IDCJAC0005,032037,1997,02,32.5,25,Y
IDCJAC0005,032037,1997,07,25.5,09,Y
IDCJAC0005,032037,1998,04,31.9,01,Y
IDCJAC0005,032037,1998,07,28.0,28,Y
IDCJAC0005,032037,1998,08,29.5,07,Y
IDCJAC0005,032037,1999,01,34.2,13,Y
IDCJAC0005,032037,1999,10,32.0,28,Y
IDCJAC0005,032037,1999,11,33.0,17,Y
IDCJAC0005,032037,1999,12,33.6,27,Y
IDCJAC0005,032037,2000,01,35.7,22,Y
IDCJAC0005,032037,2000,02,32.1,21,Y
IDCJAC0005,032037,2000,03,32.0,28,Y
IDCJAC0005,032037,2000,04,31.0,03,Y
IDCJAC0005,032037,2000,05,31.0,05,Y
IDCJAC0005,032037,2000,06,25.0,29,Y
IDCJAC0005,032037,2000,07,28.0,26,Y
IDCJAC0005,032037,2000,08,32.0,31,Y
IDCJAC0005,032037,2000,09,31.0,02,Y
IDCJAC0005,032037,2000,11,36.0,22,Y
IDCJAC0005,032037,2000,12,32.0,29,Y
IDCJAC0005,032037,2001,01,34.0,19,Y
IDCJAC0005,032037,2001,02,34.0,01,Y
IDCJAC0005,032037,2001,03,34.0,08,Y
IDCJAC0005,032037,2001,04,29.5,28,Y
IDCJAC0005,032037,2001,05,29.0,18,Y
IDCJAC0005,032037,2001,06,27.0,11,Y
IDCJAC0005,032037,2001,07,27.0,25,Y
IDCJAC0005,032037,2001,08,29.0,18,Y
IDCJAC0005,032037,2001,09,31.0,01,Y
IDCJAC0005,032037,2001,10,33.0,31,Y
IDCJAC0005,032037,2001,11,34.0,28,Y
IDCJAC0005,032037,2001,12,36.0,27,Y
IDCJAC0005,032037,2002,01,35.0,14,Y
IDCJAC0005,032037,2002,02,38.0,10,Y
IDCJAC0005,032037,2002,03,33.0,31,Y
IDCJAC0005,032037,2002,04,31.0,24,Y
IDCJAC0005,032037,2002,05,29.0,28,Y
IDCJAC0005,032037,2002,06,31.0,17,Y
IDCJAC0005,032037,2002,07,27.0,14,Y
IDCJAC0005,032037,2002,08,27.0,23,Y
IDCJAC0005,032037,2002,09,31.0,24,Y
IDCJAC0005,032037,2002,10,33.0,28,Y
IDCJAC0005,032037,2002,11,33.0,30,Y
IDCJAC0005,032037,2002,12,35.0,11,Y
IDCJAC0005,032037,2003,01,33.0,31,Y
IDCJAC0005,032037,2003,02,33.0,28,Y
IDCJAC0005,032037,2003,03,33.0,01,Y
IDCJAC0005,032037,2003,04,32.0,12,Y
IDCJAC0005,032037,2003,05,30.0,18,Y
IDCJAC0005,032037,2003,06,29.0,05,Y
IDCJAC0005,032037,2003,07,28.0,01,Y
IDCJAC0005,032037,2003,08,29.0,24,Y
IDCJAC0005,032037,2003,09,35.0,15,Y
IDCJAC0005,032037,2003,10,35.0,29,Y
IDCJAC0005,032037,2003,11,34.0,24,Y
IDCJAC0005,032037,2003,12,34.0,06,Y
IDCJAC0005,032037,2004,01,36.0,08,Y
IDCJAC0005,032037,2004,02,35.0,27,Y
IDCJAC0005,032037,2004,03,34.0,07,Y
IDCJAC0005,032037,2004,04,31.0,29,Y
IDCJAC0005,032037,2004,05,29.0,27,Y
IDCJAC0005,032037,2004,06,28.0,01,Y
IDCJAC0005,032037,2004,07,27.0,30,Y
IDCJAC0005,032037,2004,08,28.0,31,Y
IDCJAC0005,032037,2004,09,30.0,25,Y
IDCJAC0005,032037,2004,10,32.0,09,Y
IDCJAC0005,032037,2004,11,33.0,14,Y
IDCJAC0005,032037,2004,12,35.0,15,Y
IDCJAC0005,032037,2005,01,34.0,30,Y
IDCJAC0005,032037,2005,02,37.0,10,Y
IDCJAC0005,032037,2005,03,35.0,24,Y
IDCJAC0005,032037,2005,04,31.0,09,Y
IDCJAC0005,032037,2005,05,29.0,12,Y
IDCJAC0005,032037,2005,06,29.0,20,Y
IDCJAC0005,032037,2005,07,29.0,14,Y
IDCJAC0005,032037,2005,08,27.0,22,Y
IDCJAC0005,032037,2005,09,29.0,30,Y
IDCJAC0005,032037,2005,10,33.0,23,Y
IDCJAC0005,032037,2005,11,33.0,30,Y
IDCJAC0005,032037,2005,12,38.0,18,Y
IDCJAC0005,032037,2006,01,34.0,08,Y
IDCJAC0005,032037,2006,02,35.0,07,Y
IDCJAC0005,032037,2006,03,32.0,09,Y
IDCJAC0005,032037,2006,04,32.0,06,Y
IDCJAC0005,032037,2006,05,30.0,01,Y
IDCJAC0005,032037,2006,06,28.0,01,Y
IDCJAC0005,032037,2006,07,27.0,30,Y
IDCJAC0005,032037,2006,08,28.0,26,Y
IDCJAC0005,032037,2006,09,29.0,23,Y
IDCJAC0005,032037,2006,10,31.0,29,Y
IDCJAC0005,032037,2006,11,34.0,16,Y
IDCJAC0005,032037,2006,12,33.0,01,Y
IDCJAC0005,032037,2007,01,33.0,28,Y
IDCJAC0005,032037,2007,02,36.0,13,Y
IDCJAC0005,032037,2007,03,35.0,12,Y
IDCJAC0005,032037,2007,04,32.0,30,Y
IDCJAC0005,032037,2007,05,31.0,01,Y
IDCJAC0005,032037,2007,06,28.0,05,Y
IDCJAC0005,032037,2007,07,27.0,30,Y
IDCJAC0005,032037,2007,08,28.0,04,Y
IDCJAC0005,032037,2007,09,32.0,18,Y
IDCJAC0005,032037,2007,10,33.0,12,Y
IDCJAC0005,032037,2007,11,32.0,30,Y
IDCJAC0005,032037,2007,12,35.0,01,Y
IDCJAC0005,032037,2008,01,37.0,20,Y
IDCJAC0005,032037,2008,02,33.0,15,Y
IDCJAC0005,032037,2008,03,31.0,28,Y
IDCJAC0005,032037,2008,04,29.0,29,Y
IDCJAC0005,032037,2008,05,28.0,16,Y
IDCJAC0005,032037,2008,06,28.0,05,Y
IDCJAC0005,032037,2008,07,26.0,28,Y
IDCJAC0005,032037,2008,08,28.0,02,Y
IDCJAC0005,032037,2008,09,32.0,30,Y
IDCJAC0005,032037,2008,10,30.4,07,Y
IDCJAC0005,032037,2008,11,34.5,22,Y
IDCJAC0005,032037,2008,12,34.7,14,Y
IDCJAC0005,032037,2009,01,32.6,24,Y
IDCJAC0005,032037,2009,02,35.0,18,Y
IDCJAC0005,032037,2009,03,32.5,09,Y
IDCJAC0005,032037,2009,04,32.5,01,Y
IDCJAC0005,032037,2009,05,29.0,01,Y
IDCJAC0005,032037,2009,06,28.9,27,Y
IDCJAC0005,032037,2009,07,27.9,14,Y
IDCJAC0005,032037,2009,08,29.2,26,Y
IDCJAC0005,032037,2009,09,31.0,08,Y
IDCJAC0005,032037,2009,10,33.0,15,Y
IDCJAC0005,032037,2009,11,33.1,30,Y
IDCJAC0005,032037,2009,12,33.3,01,Y
IDCJAC0005,032037,2010,01,33.0,18,Y
IDCJAC0005,032037,2010,02,36.4,02,Y
IDCJAC0005,032037,2010,03,35.4,06,Y
IDCJAC0005,032037,2010,04,30.1,09,Y
IDCJAC0005,032037,2010,05,30.3,26,Y
IDCJAC0005,032037,2010,06,28.2,03,Y
IDCJAC0005,032037,2010,07,27.3,29,Y
IDCJAC0005,032037,2010,08,29.2,25,Y
IDCJAC0005,032037,2010,09,30.3,29,Y
IDCJAC0005,032037,2010,10,31.1,15,Y
IDCJAC0005,032037,2010,11,30.6,11,Y
IDCJAC0005,032037,2010,12,33.8,20,Y
IDCJAC0005,032037,2011,01,33.6,09,Y
IDCJAC0005,032037,2011,02,32.8,21,Y
IDCJAC0005,032037,2011,03,33.0,22,Y
IDCJAC0005,032037,2011,04,31.4,22,Y
IDCJAC0005,032037,2011,05,29.8,09,Y
IDCJAC0005,032037,2011,06,27.0,08,Y
IDCJAC0005,032037,2011,07,25.9,06,Y
IDCJAC0005,032037,2011,08,28.6,11,Y
IDCJAC0005,032037,2011,09,30.3,30,Y
IDCJAC0005,032037,2011,10,35.9,12,Y
IDCJAC0005,032037,2011,11,31.3,29,Y
IDCJAC0005,032037,2011,12,36.1,13,Y
IDCJAC0005,032037,2012,01,34.6,29,Y
IDCJAC0005,032037,2012,02,36.3,07,Y
IDCJAC0005,032037,2012,03,35.2,22,Y
IDCJAC0005,032037,2012,04,33.2,04,Y
IDCJAC0005,032037,2012,05,28.4,01,Y
IDCJAC0005,032037,2012,06,26.4,22,Y
IDCJAC0005,032037,2012,07,26.9,27,Y
IDCJAC0005,032037,2012,08,28.5,10,Y
