Product code,Station number,Year,Month,Lowest maximum temperature (°C),Day,Quality
IDCJAC0006,054038,2012,06,12.5,05,Y
IDCJAC0006,054038,2012,07,14.4,14,Y
IDCJAC0006,054038,2012,08,16.0,26,Y
IDCJAC0006,054038,2012,09,17.6,01,Y
IDCJAC0006,054038,2012,10,17.5,12,Y
IDCJAC0006,054038,2012,11,27.0,10,Y
IDCJAC0006,054038,2012,12,28.9,05,Y
IDCJAC0006,054038,2013,01,21.9,28,Y
IDCJAC0006,054038,2013,02,24.8,02,Y
IDCJAC0006,054038,2013,03,22.7,01,Y
IDCJAC0006,054038,2013,04,22.1,20,Y
IDCJAC0006,054038,2013,05,12.0,22,Y
IDCJAC0006,054038,2013,06,11.6,25,Y
IDCJAC0006,054038,2013,07,15.4,23,Y
IDCJAC0006,054038,2013,08,15.3,20,Y
IDCJAC0006,054038,2013,09,18.0,16,Y
IDCJAC0006,054038,2013,10,20.8,03,Y
IDCJAC0006,054038,2013,11,21.8,29,Y
IDCJAC0006,054038,2013,12,24.6,06,Y
IDCJAC0006,054038,2014,01,27.1,23,Y
IDCJAC0006,054038,2014,02,27.4,28,Y
IDCJAC0006,054038,2014,03,20.3,26,Y
IDCJAC0006,054038,2014,04,19.1,30,Y
IDCJAC0006,054038,2014,05,13.8,03,Y
IDCJAC0006,054038,2014,06,14.1,15,Y
IDCJAC0006,054038,2014,07,12.4,18,Y
IDCJAC0006,054038,2014,08,14.3,18,Y
IDCJAC0006,054038,2014,09,18.4,02,Y
IDCJAC0006,054038,2014,10,19.3,14,Y
IDCJAC0006,054038,2014,11,26.8,02,Y
IDCJAC0006,054038,2014,12,22.0,28,Y
IDCJAC0006,054038,2015,01,27.1,28,Y
IDCJAC0006,054038,2015,02,29.2,20,Y
IDCJAC0006,054038,2015,03,22.5,30,Y
IDCJAC0006,054038,2015,04,13.6,21,Y
IDCJAC0006,054038,2015,05,15.9,31,Y
IDCJAC0006,054038,2015,06,12.4,30,Y
IDCJAC0006,054038,2015,07,12.1,13,Y
IDCJAC0006,054038,2015,08,13.4,05,Y
IDCJAC0006,054038,2015,09,15.6,03,Y
IDCJAC0006,054038,2015,10,26.4,22,Y
IDCJAC0006,054038,2015,11,23.2,04,Y
IDCJAC0006,054038,2015,12,29.4,17,Y
IDCJAC0006,054038,2016,01,19.9,03,Y
IDCJAC0006,054038,2016,02,30.3,03,Y
IDCJAC0006,054038,2016,03,24.7,30,Y
IDCJAC0006,054038,2016,04,23.1,18,Y
IDCJAC0006,054038,2016,05,16.6,28,Y
IDCJAC0006,054038,2016,06,9.9,27,Y
IDCJAC0006,054038,2016,07,11.4,14,Y
IDCJAC0006,054038,2016,08,12.3,03,Y
IDCJAC0006,054038,2016,09,16.4,19,Y
IDCJAC0006,054038,2016,10,17.2,03,Y
IDCJAC0006,054038,2016,11,21.9,14,Y
IDCJAC0006,054038,2016,12,28.4,09,Y
IDCJAC0006,054038,2017,01,34.3,27,Y
IDCJAC0006,054038,2017,02,28.8,19,Y
IDCJAC0006,054038,2017,03,22.9,04,Y
IDCJAC0006,054038,2017,04,16.9,27,Y
IDCJAC0006,054038,2017,05,16.5,31,Y
IDCJAC0006,054038,2017,06,14.6,29,Y
IDCJAC0006,054038,2017,07,14.9,21,Y
IDCJAC0006,054038,2017,08,16.1,04,Y
IDCJAC0006,054038,2017,09,17.0,14,Y
IDCJAC0006,054038,2017,10,18.5,02,Y
IDCJAC0006,054038,2017,11,20.9,18,Y
IDCJAC0006,054038,2017,12,23.5,02,Y
IDCJAC0006,054038,2018,01,29.8,14,Y
IDCJAC0006,054038,2018,02,25.6,02,Y
IDCJAC0006,054038,2018,03,26.4,06,Y
IDCJAC0006,054038,2018,04,24.1,29,Y
IDCJAC0006,054038,2018,05,16.0,11,Y
IDCJAC0006,054038,2018,06,14.1,17,Y
IDCJAC0006,054038,2018,07,15.8,13,Y
IDCJAC0006,054038,2018,08,15.3,06,Y
IDCJAC0006,054038,2018,09,19.3,16,Y
