Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0006,069147,1998,,,21.0,28,20.0,15,17.0,09,15.0,03,12.0,24,12.0,20,12.0,13,16.0,05,15.0,27,16.0,18,19.0,05,
IDCJAC0006,069147,1999,20.0,21,19.0,27,17.0,16,15.0,28,16.0,16,16.0,27,14.0,24,13.0,14,16.0,10,15.0,23,15.0,08,19.0,30,13.0
IDCJAC0006,069147,2000,20.0,25,20.0,14,19.0,23,17.0,05,13.0,30,11.0,16,14.0,27,12.0,15,15.0,26,17.0,28,17.0,06,20.0,01,11.0
IDCJAC0006,069147,2001,21.0,28,21.0,10,21.0,28,17.0,20,16.0,28,14.0,15,12.0,06,12.0,01,17.0,26,16.0,19,16.0,07,18.0,08,12.0
IDCJAC0006,069147,2002,20.0,16,18.0,10,21.0,31,17.0,14,15.0,23,13.0,29,14.0,25,14.0,14,16.0,20,17.0,11,18.0,01,18.0,09,13.0
IDCJAC0006,069147,2003,20.0,27,21.0,22,19.0,21,18.0,04,15.0,24,12.0,29,13.0,02,11.0,04,15.0,28,15.0,28,15.0,23,19.0,26,11.0
IDCJAC0006,069147,2004,18.0,06,20.0,22,21.0,18,18.0,24,14.0,27,15.0,17,13.0,27,12.0,15,13.0,05,15.0,01,15.0,19,19.0,29,12.0
IDCJAC0006,069147,2005,19.0,22,18.0,02,18.0,16,20.0,30,15.0,27,12.0,19,13.0,12,12.0,04,13.0,02,17.0,10,17.0,15,19.0,03,12.0
IDCJAC0006,069147,2006,20.0,18,20.0,02,20.0,14,16.0,30,13.0,23,12.0,11,13.0,15,13.0,25,15.0,09,16.0,28,16.0,07,18.0,24,12.0
IDCJAC0006,069147,2007,21.0,09,23.0,27,20.0,29,16.0,28,17.0,31,12.0,21,12.0,08,14.0,22,15.0,04,17.0,23,16.0,05,18.0,16,12.0
IDCJAC0006,069147,2008,19.0,21,20.0,04,18.0,22,17.0,28,16.0,23,15.0,08,13.0,28,11.0,10,14.0,04,13.0,22,15.0,22,17.0,14,11.0
IDCJAC0006,069147,2009,20.0,09,17.0,12,21.0,27,16.0,28,15.0,31,11.0,10,14.0,23,15.0,11,16.0,07,12.0,07,18.0,04,18.0,25,11.0
IDCJAC0006,069147,2010,21.0,18,20.0,15,19.0,01,19.0,14,15.0,13,13.0,30,13.0,18,14.0,12,14.0,02,15.9,16,16.2,01,19.5,16,13.0
IDCJAC0006,069147,2011,18.4,03,20.0,06,19.2,02,19.8,16,14.3,14,13.7,09,13.0,14,14.0,06,14.6,24,14.7,02,17.9,20,18.6,04,13.0
IDCJAC0006,069147,2012,21.0,27,19.2,29,18.7,07,16.9,29,14.6,13,13.2,05,13.4,31,12.8,18,14.0,17,13.3,06,18.6,13,20.4,17,12.8
IDCJAC0006,069147,2013,17.6,13,19.7,28,19.6,17,16.2,30,15.7,27,11.6,23,14.4,28,13.8,21,13.8,14,17.8,14,17.5,11,17.1,05,11.6
IDCJAC0006,069147,2014,20.9,20,21.7,28,21.4,25,18.3,27,15.6,30,13.1,27,12.0,18,13.8,11,13.7,02,13.2,14,16.9,15,20.3,11,12.0
IDCJAC0006,069147,2015,19.6,27,21.6,09,19.9,20,16.6,19,15.2,13,11.8,01,12.0,16,13.4,04,14.6,23,17.3,22,17.1,11,19.7,07,11.8
IDCJAC0006,069147,2016,18.5,04,20.8,20,18.2,29,19.9,08,13.6,26,13.3,27,13.7,13,12.6,01,15.1,21,16.8,22,16.7,23,19.0,06,12.6
IDCJAC0006,069147,2017,22.7,25,20.7,12,20.2,30,18.2,27,15.0,31,13.1,06,11.7,31,12.0,19,15.6,16,18.0,21,15.7,06,18.7,05,11.7
IDCJAC0006,069147,2018,22.3,31,21.0,20,20.9,27,19.5,27,15.4,12,13.5,28,14.5,13,11.1,19,14.9,02,,,,,,,
