Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0006,031108,1998,25.5,02,25.3,25,22.0,04,25.8,08,21.5,28,21.2,24,19.4,11,19.8,01,24.6,09,25.2,01,24.9,06,26.0,11,19.4
IDCJAC0006,031108,1999,25.1,20,23.5,11,23.0,11,21.6,23,22.2,06,17.6,23,16.7,04,18.5,06,22.2,01,26.1,09,22.6,28,25.5,02,16.7
IDCJAC0006,031108,2000,25.3,13,23.0,08,24.2,01,21.6,27,20.2,31,19.4,10,19.2,28,21.3,01,23.4,17,24.5,20,24.6,11,22.1,12,19.2
IDCJAC0006,031108,2001,25.3,04,22.2,18,25.4,15,23.9,01,22.5,31,21.0,22,20.5,07,22.0,30,25.1,24,22.1,22,28.5,06,28.3,14,20.5
IDCJAC0006,031108,2002,27.3,19,26.4,18,26.0,25,24.8,16,24.0,06,20.0,30,20.5,07,21.7,18,23.0,13,25.0,02,26.5,19,27.9,18,20.0
IDCJAC0006,031108,2003,25.0,26,26.1,27,22.6,12,21.3,20,22.3,05,21.0,11,19.2,05,19.4,01,22.4,04,24.2,14,26.3,05,25.6,01,19.2
IDCJAC0006,031108,2004,26.4,20,23.7,05,23.4,18,21.6,17,21.2,30,18.2,23,19.3,08,22.4,12,22.0,03,23.6,13,25.4,25,26.3,31,18.2
IDCJAC0006,031108,2005,24.0,21,27.2,15,23.2,12,22.8,23,21.5,31,18.8,23,18.5,24,20.3,14,22.6,20,26.3,06,26.6,18,27.3,24,18.5
IDCJAC0006,031108,2006,25.5,30,26.0,23,25.0,20,22.0,21,21.0,03,21.0,19,19.4,21,20.0,09,21.1,14,23.6,12,25.5,20,24.8,19,19.4
IDCJAC0006,031108,2007,27.7,30,24.4,20,25.7,18,23.9,10,22.9,25,18.0,27,18.7,22,20.3,07,23.2,01,23.6,02,26.5,14,26.5,30,18.0
IDCJAC0006,031108,2008,26.4,14,25.2,28,21.6,05,23.3,17,22.0,30,18.6,16,18.9,08,20.6,19,21.6,11,25.4,04,28.1,28,29.0,27,18.6
IDCJAC0006,031108,2009,23.2,12,24.1,01,24.9,06,25.7,20,21.5,26,21.1,14,21.8,29,20.3,01,24.2,18,25.2,19,24.4,12,28.0,27,20.3
IDCJAC0006,031108,2010,24.9,22,26.9,22,24.3,31,23.0,19,21.8,19,21.3,20,21.5,23,22.3,04,25.0,01,25.0,21,25.5,03,24.3,24,21.3
IDCJAC0006,031108,2011,24.5,22,24.2,24,24.2,08,21.4,30,21.3,17,20.5,27,19.5,01,19.9,04,22.9,13,23.5,05,27.4,02,24.7,29,19.5
IDCJAC0006,031108,2012,27.0,25,25.7,04,25.0,26,24.6,16,20.5,31,21.2,20,19.0,23,19.5,15,22.3,05,24.3,03,26.0,13,29.6,13,19.0
IDCJAC0006,031108,2013,25.0,22,29.5,14,26.5,14,25.0,29,23.8,29,22.5,04,21.0,25,24.0,06,22.5,05,27.1,22,27.6,28,27.0,16,21.0
IDCJAC0006,031108,2014,27.0,13,25.2,04,25.5,20,23.0,12,23.0,21,18.0,17,20.0,01,21.5,07,25.5,01,24.0,21,28.1,05,29.5,22,18.0
IDCJAC0006,031108,2015,28.0,07,26.5,15,25.0,13,25.4,30,24.0,14,22.5,24,21.0,29,23.0,06,25.5,14,25.5,20,29.0,19,26.2,23,21.0
IDCJAC0006,031108,2016,28.5,19,28.0,10,26.0,16,25.5,26,23.0,23,21.5,29,20.0,14,22.0,16,21.5,05,24.0,15,29.0,17,28.0,12,20.0
IDCJAC0006,031108,2017,25.5,06,26.2,25,27.0,03,25.2,29,21.6,19,19.1,14,21.3,27,,,22.6,19,24.2,19,24.7,10,28.0,13,
IDCJAC0006,031108,2018,25.0,17,24.9,06,24.0,09,25.0,30,21.6,18,20.5,30,20.5,10,21.7,21,25.0,11,,,,,,,
