Product code,Station number,Year,Month,Lowest maximum temperature (°C),Day,Quality
IDCJAC0006,040913,2004,09,19.9,01,Y
IDCJAC0006,040913,2004,10,22.7,18,Y
IDCJAC0006,040913,2004,11,23.9,22,Y
IDCJAC0006,040913,2004,12,24.6,05,Y
IDCJAC0006,040913,2005,01,26.1,25,Y
IDCJAC0006,040913,2005,02,28.9,11,Y
IDCJAC0006,040913,2005,03,25.6,30,Y
IDCJAC0006,040913,2005,04,25.4,22,Y
IDCJAC0006,040913,2005,05,21.3,12,Y
IDCJAC0006,040913,2005,06,17.0,23,Y
IDCJAC0006,040913,2005,07,17.7,10,Y
IDCJAC0006,040913,2005,08,13.5,12,Y
IDCJAC0006,040913,2005,09,21.1,17,Y
IDCJAC0006,040913,2005,10,20.7,16,Y
IDCJAC0006,040913,2005,11,25.3,25,Y
IDCJAC0006,040913,2005,12,27.6,02,Y
IDCJAC0006,040913,2006,01,26.9,08,Y
IDCJAC0006,040913,2006,02,27.6,28,Y
IDCJAC0006,040913,2006,03,23.6,03,Y
IDCJAC0006,040913,2006,04,23.5,07,Y
IDCJAC0006,040913,2006,05,22.4,31,Y
IDCJAC0006,040913,2006,06,16.8,20,Y
IDCJAC0006,040913,2006,07,19.3,14,Y
IDCJAC0006,040913,2006,08,21.1,31,Y
IDCJAC0006,040913,2006,09,17.3,10,Y
IDCJAC0006,040913,2006,10,22.9,11,Y
IDCJAC0006,040913,2006,11,22.0,16,Y
IDCJAC0006,040913,2006,12,20.3,27,Y
IDCJAC0006,040913,2007,01,24.2,03,Y
IDCJAC0006,040913,2007,02,26.4,13,Y
IDCJAC0006,040913,2007,03,26.6,07,Y
IDCJAC0006,040913,2007,04,26.1,27,Y
IDCJAC0006,040913,2007,05,21.7,21,Y
IDCJAC0006,040913,2007,06,13.0,20,Y
IDCJAC0006,040913,2007,07,16.7,09,Y
IDCJAC0006,040913,2007,08,17.3,23,Y
IDCJAC0006,040913,2007,09,17.2,06,Y
IDCJAC0006,040913,2007,10,23.1,18,Y
IDCJAC0006,040913,2007,11,20.8,06,Y
IDCJAC0006,040913,2007,12,25.1,31,Y
IDCJAC0006,040913,2008,01,25.7,03,Y
IDCJAC0006,040913,2008,02,24.8,26,Y
IDCJAC0006,040913,2008,03,24.1,27,Y
IDCJAC0006,040913,2008,04,22.5,09,Y
IDCJAC0006,040913,2008,05,18.7,29,Y
IDCJAC0006,040913,2008,06,19.6,02,Y
IDCJAC0006,040913,2008,07,14.3,24,Y
IDCJAC0006,040913,2008,08,16.9,18,Y
IDCJAC0006,040913,2008,09,19.7,04,Y
IDCJAC0006,040913,2008,10,19.3,10,Y
IDCJAC0006,040913,2008,11,21.7,17,Y
IDCJAC0006,040913,2008,12,26.7,08,Y
IDCJAC0006,040913,2009,01,26.0,03,Y
IDCJAC0006,040913,2009,02,23.5,13,Y
IDCJAC0006,040913,2009,03,25.3,13,Y
IDCJAC0006,040913,2009,04,24.8,02,Y
IDCJAC0006,040913,2009,05,19.1,20,Y
IDCJAC0006,040913,2009,06,16.5,11,Y
IDCJAC0006,040913,2009,07,16.4,07,Y
IDCJAC0006,040913,2009,08,22.0,09,Y
IDCJAC0006,040913,2009,09,23.2,01,Y
IDCJAC0006,040913,2009,10,22.4,11,Y
IDCJAC0006,040913,2009,11,24.8,01,Y
IDCJAC0006,040913,2009,12,26.0,02,Y
IDCJAC0006,040913,2010,01,27.7,04,Y
IDCJAC0006,040913,2010,02,26.7,07,Y
IDCJAC0006,040913,2010,03,23.9,02,Y
IDCJAC0006,040913,2010,04,23.1,21,Y
IDCJAC0006,040913,2010,05,19.7,21,Y
IDCJAC0006,040913,2010,06,16.0,29,Y
IDCJAC0006,040913,2010,07,15.9,02,Y
IDCJAC0006,040913,2010,08,18.1,20,Y
IDCJAC0006,040913,2010,09,19.7,20,Y
IDCJAC0006,040913,2010,10,19.3,09,Y
IDCJAC0006,040913,2010,11,22.6,04,Y
IDCJAC0006,040913,2010,12,23.1,22,Y
IDCJAC0006,040913,2011,01,24.8,06,Y
IDCJAC0006,040913,2011,02,26.8,08,Y
IDCJAC0006,040913,2011,03,22.9,30,Y
IDCJAC0006,040913,2011,04,20.8,18,Y
IDCJAC0006,040913,2011,05,18.9,09,Y
IDCJAC0006,040913,2011,06,12.6,09,Y
IDCJAC0006,040913,2011,07,16.4,16,Y
IDCJAC0006,040913,2011,08,20.3,27,Y
IDCJAC0006,040913,2011,09,19.6,10,Y
IDCJAC0006,040913,2011,10,21.3,06,Y
IDCJAC0006,040913,2011,11,24.8,24,Y
IDCJAC0006,040913,2011,12,19.9,07,Y
IDCJAC0006,040913,2012,01,23.5,24,Y
IDCJAC0006,040913,2012,02,23.5,23,Y
IDCJAC0006,040913,2012,03,25.1,22,Y
IDCJAC0006,040913,2012,04,20.4,27,Y
IDCJAC0006,040913,2012,05,19.7,26,Y
IDCJAC0006,040913,2012,06,15.1,27,Y
IDCJAC0006,040913,2012,07,18.7,10,Y
IDCJAC0006,040913,2012,08,19.3,10,Y
IDCJAC0006,040913,2012,09,21.1,18,Y
IDCJAC0006,040913,2012,10,20.0,12,Y
IDCJAC0006,040913,2012,11,22.4,10,Y
IDCJAC0006,040913,2012,12,26.4,10,Y
IDCJAC0006,040913,2013,01,25.3,27,Y
IDCJAC0006,040913,2013,02,24.1,18,Y
IDCJAC0006,040913,2013,03,23.9,02,Y
IDCJAC0006,040913,2013,04,22.5,13,Y
IDCJAC0006,040913,2013,05,18.0,22,Y
IDCJAC0006,040913,2013,06,13.6,21,Y
IDCJAC0006,040913,2013,07,17.4,10,Y
IDCJAC0006,040913,2013,08,20.8,21,Y
IDCJAC0006,040913,2013,09,21.8,16,Y
IDCJAC0006,040913,2013,10,24.8,18,Y
IDCJAC0006,040913,2013,11,24.4,30,Y
IDCJAC0006,040913,2013,12,25.6,01,Y
IDCJAC0006,040913,2014,01,26.7,28,Y
IDCJAC0006,040913,2014,02,27.4,22,Y
IDCJAC0006,040913,2014,03,23.8,27,Y
IDCJAC0006,040913,2014,04,24.6,28,Y
IDCJAC0006,040913,2014,05,21.1,03,Y
IDCJAC0006,040913,2014,06,19.1,30,Y
IDCJAC0006,040913,2014,07,18.7,18,Y
IDCJAC0006,040913,2014,08,17.1,22,Y
IDCJAC0006,040913,2014,09,23.0,08,Y
IDCJAC0006,040913,2014,10,23.2,02,Y
IDCJAC0006,040913,2014,11,23.8,03,Y
IDCJAC0006,040913,2014,12,23.4,27,Y
IDCJAC0006,040913,2015,01,24.8,23,Y
IDCJAC0006,040913,2015,02,22.6,20,Y
IDCJAC0006,040913,2015,03,26.1,31,Y
IDCJAC0006,040913,2015,04,18.0,30,Y
IDCJAC0006,040913,2015,05,19.9,22,Y
IDCJAC0006,040913,2015,06,18.4,29,Y
IDCJAC0006,040913,2015,07,16.1,17,Y
IDCJAC0006,040913,2015,08,19.1,05,Y
IDCJAC0006,040913,2015,09,19.9,17,Y
IDCJAC0006,040913,2015,10,22.3,28,Y
IDCJAC0006,040913,2015,11,25.0,08,Y
IDCJAC0006,040913,2015,12,22.4,12,Y
IDCJAC0006,040913,2016,01,26.4,16,Y
IDCJAC0006,040913,2016,02,27.0,05,Y
IDCJAC0006,040913,2016,03,25.7,27,Y
IDCJAC0006,040913,2016,04,25.6,29,Y
IDCJAC0006,040913,2016,05,23.6,28,Y
IDCJAC0006,040913,2016,06,17.3,26,Y
IDCJAC0006,040913,2016,07,16.6,06,Y
IDCJAC0006,040913,2016,08,19.3,03,Y
IDCJAC0006,040913,2016,09,21.4,21,Y
IDCJAC0006,040913,2016,10,21.6,23,Y
IDCJAC0006,040913,2016,11,26.3,01,Y
IDCJAC0006,040913,2016,12,27.2,11,Y
IDCJAC0006,040913,2017,01,26.8,03,Y
IDCJAC0006,040913,2017,02,29.1,27,Y
IDCJAC0006,040913,2017,03,25.8,30,Y
IDCJAC0006,040913,2017,04,22.6,27,Y
IDCJAC0006,040913,2017,05,19.5,10,Y
IDCJAC0006,040913,2017,06,18.9,13,Y
IDCJAC0006,040913,2017,07,16.4,07,Y
IDCJAC0006,040913,2017,08,20.7,19,Y
IDCJAC0006,040913,2017,09,23.3,14,Y
IDCJAC0006,040913,2017,10,20.4,21,Y
IDCJAC0006,040913,2017,11,24.0,19,Y
IDCJAC0006,040913,2017,12,28.0,04,Y
IDCJAC0006,040913,2018,01,29.4,17,Y
IDCJAC0006,040913,2018,02,21.7,02,Y
IDCJAC0006,040913,2018,03,24.0,06,Y
IDCJAC0006,040913,2018,04,24.7,18,Y
IDCJAC0006,040913,2018,05,22.0,31,Y
IDCJAC0006,040913,2018,06,16.9,27,Y
IDCJAC0006,040913,2018,07,20.2,21,Y
IDCJAC0006,040913,2018,08,20.2,26,Y
IDCJAC0006,040913,2018,09,20.6,03,Y
