Product code,Station number,Year,Month,Lowest maximum temperature (°C),Day,Quality
IDCJAC0006,015590,1945,12,20.1,27,Y
IDCJAC0006,015590,1946,01,31.7,05,Y
IDCJAC0006,015590,1946,02,20.0,17,Y
IDCJAC0006,015590,1946,03,20.2,16,Y
IDCJAC0006,015590,1946,04,20.1,10,Y
IDCJAC0006,015590,1946,05,16.3,18,Y
IDCJAC0006,015590,1946,06,10.6,28,Y
IDCJAC0006,015590,1946,07,15.4,01,Y
IDCJAC0006,015590,1946,08,16.7,21,Y
IDCJAC0006,015590,1946,09,19.4,07,Y
IDCJAC0006,015590,1946,10,20.1,15,Y
IDCJAC0006,015590,1946,11,24.9,07,Y
IDCJAC0006,015590,1946,12,26.6,22,Y
IDCJAC0006,015590,1947,01,31.1,07,Y
IDCJAC0006,015590,1947,02,30.9,21,Y
IDCJAC0006,015590,1947,03,25.1,31,Y
IDCJAC0006,015590,1947,04,21.1,14,Y
IDCJAC0006,015590,1947,05,16.7,31,Y
IDCJAC0006,015590,1947,06,16.9,27,Y
IDCJAC0006,015590,1947,07,14.2,05,Y
IDCJAC0006,015590,1947,08,8.3,15,Y
IDCJAC0006,015590,1947,09,14.4,04,Y
IDCJAC0006,015590,1947,10,20.0,05,Y
IDCJAC0006,015590,1947,11,24.6,04,Y
IDCJAC0006,015590,1947,12,21.4,01,Y
IDCJAC0006,015590,1948,01,19.0,01,Y
IDCJAC0006,015590,1948,02,22.3,28,Y
IDCJAC0006,015590,1948,03,24.5,01,Y
IDCJAC0006,015590,1948,04,18.5,23,Y
IDCJAC0006,015590,1948,05,13.7,30,Y
IDCJAC0006,015590,1948,06,14.7,21,Y
IDCJAC0006,015590,1948,07,7.6,15,Y
IDCJAC0006,015590,1948,08,16.7,23,Y
IDCJAC0006,015590,1948,09,19.3,01,Y
IDCJAC0006,015590,1948,10,23.9,11,Y
IDCJAC0006,015590,1948,11,25.3,08,Y
IDCJAC0006,015590,1948,12,28.1,20,Y
IDCJAC0006,015590,1949,01,29.4,02,Y
IDCJAC0006,015590,1949,02,16.7,22,Y
IDCJAC0006,015590,1949,03,16.5,19,Y
IDCJAC0006,015590,1949,04,19.6,21,Y
IDCJAC0006,015590,1949,05,13.3,29,Y
IDCJAC0006,015590,1949,06,12.5,04,Y
IDCJAC0006,015590,1949,07,12.6,19,Y
IDCJAC0006,015590,1949,08,16.1,25,Y
IDCJAC0006,015590,1949,09,16.2,22,Y
IDCJAC0006,015590,1949,10,23.2,15,Y
IDCJAC0006,015590,1949,11,23.6,04,Y
IDCJAC0006,015590,1949,12,28.7,18,Y
IDCJAC0006,015590,1950,01,28.4,08,Y
IDCJAC0006,015590,1950,02,21.2,03,Y
IDCJAC0006,015590,1950,03,20.0,15,Y
IDCJAC0006,015590,1950,04,24.1,12,Y
IDCJAC0006,015590,1950,05,16.6,24,Y
IDCJAC0006,015590,1950,06,9.6,13,Y
IDCJAC0006,015590,1950,07,12.8,23,Y
IDCJAC0006,015590,1950,08,16.1,05,Y
IDCJAC0006,015590,1950,09,19.4,19,Y
IDCJAC0006,015590,1950,10,17.8,17,Y
IDCJAC0006,015590,1950,11,22.4,20,Y
IDCJAC0006,015590,1950,12,20.2,20,Y
IDCJAC0006,015590,1951,01,29.8,05,Y
IDCJAC0006,015590,1951,02,25.9,10,Y
IDCJAC0006,015590,1951,03,28.9,07,Y
IDCJAC0006,015590,1951,04,22.2,28,Y
IDCJAC0006,015590,1951,05,16.2,29,Y
IDCJAC0006,015590,1951,06,13.0,27,Y
IDCJAC0006,015590,1951,07,11.1,20,Y
IDCJAC0006,015590,1951,08,15.1,10,Y
IDCJAC0006,015590,1951,09,17.8,23,Y
IDCJAC0006,015590,1951,10,23.2,03,Y
IDCJAC0006,015590,1951,11,26.7,27,Y
IDCJAC0006,015590,1951,12,24.2,14,Y
IDCJAC0006,015590,1952,01,17.9,26,Y
IDCJAC0006,015590,1952,02,27.1,21,Y
IDCJAC0006,015590,1952,03,25.6,22,Y
IDCJAC0006,015590,1952,04,17.6,29,Y
IDCJAC0006,015590,1952,05,13.3,20,Y
IDCJAC0006,015590,1952,06,13.9,30,Y
IDCJAC0006,015590,1952,07,10.8,17,Y
IDCJAC0006,015590,1952,08,13.6,14,Y
IDCJAC0006,015590,1952,09,17.1,23,Y
IDCJAC0006,015590,1952,10,15.2,04,Y
IDCJAC0006,015590,1952,11,25.4,26,Y
IDCJAC0006,015590,1952,12,25.8,07,Y
IDCJAC0006,015590,1953,01,16.2,06,Y
IDCJAC0006,015590,1953,02,18.1,06,Y
IDCJAC0006,015590,1953,03,30.3,27,Y
IDCJAC0006,015590,1953,04,16.3,30,Y
IDCJAC0006,015590,1953,05,18.0,19,Y
IDCJAC0006,015590,1953,06,15.4,22,Y
IDCJAC0006,015590,1953,07,10.2,10,Y
IDCJAC0006,015590,1953,08,14.7,04,Y
IDCJAC0006,015590,1953,09,17.5,10,Y
IDCJAC0006,015590,1953,10,24.8,21,Y
IDCJAC0006,015590,1953,11,22.8,08,Y
IDCJAC0006,015590,1953,12,20.4,27,Y
IDCJAC0006,015590,1954,01,28.6,29,Y
IDCJAC0006,015590,1954,02,27.1,02,Y
IDCJAC0006,015590,1954,03,27.1,22,Y
IDCJAC0006,015590,1954,04,13.3,15,Y
IDCJAC0006,015590,1954,05,15.6,19,Y
IDCJAC0006,015590,1954,06,14.3,10,Y
IDCJAC0006,015590,1954,07,11.4,06,Y
IDCJAC0006,015590,1954,08,11.7,11,Y
IDCJAC0006,015590,1954,09,18.4,02,Y
IDCJAC0006,015590,1954,10,20.0,31,Y
IDCJAC0006,015590,1954,11,25.2,01,Y
IDCJAC0006,015590,1954,12,27.1,03,Y
IDCJAC0006,015590,1955,01,30.6,03,Y
IDCJAC0006,015590,1955,02,28.3,09,Y
IDCJAC0006,015590,1955,03,24.3,19,Y
IDCJAC0006,015590,1955,04,17.2,28,Y
IDCJAC0006,015590,1955,05,10.9,24,Y
IDCJAC0006,015590,1955,06,10.4,23,Y
IDCJAC0006,015590,1955,07,10.0,19,Y
IDCJAC0006,015590,1955,08,19.2,01,Y
IDCJAC0006,015590,1955,09,19.9,23,Y
IDCJAC0006,015590,1955,10,24.9,31,Y
IDCJAC0006,015590,1955,11,23.3,26,Y
IDCJAC0006,015590,1955,12,26.2,04,Y
IDCJAC0006,015590,1956,01,28.9,20,Y
IDCJAC0006,015590,1956,02,26.5,22,Y
IDCJAC0006,015590,1956,03,25.7,28,Y
IDCJAC0006,015590,1956,04,19.1,27,Y
IDCJAC0006,015590,1956,05,15.5,31,Y
IDCJAC0006,015590,1956,06,7.7,22,Y
IDCJAC0006,015590,1956,07,11.7,14,Y
IDCJAC0006,015590,1956,08,14.8,22,Y
IDCJAC0006,015590,1956,09,14.2,02,Y
IDCJAC0006,015590,1956,10,19.6,07,Y
IDCJAC0006,015590,1956,11,22.7,03,Y
IDCJAC0006,015590,1956,12,27.9,13,Y
IDCJAC0006,015590,1957,01,31.2,08,Y
IDCJAC0006,015590,1957,02,28.8,11,Y
IDCJAC0006,015590,1957,03,28.4,16,Y
IDCJAC0006,015590,1957,04,25.5,30,Y
IDCJAC0006,015590,1957,05,16.2,20,Y
IDCJAC0006,015590,1957,06,15.0,29,Y
IDCJAC0006,015590,1957,07,10.7,15,Y
IDCJAC0006,015590,1957,08,15.3,14,Y
IDCJAC0006,015590,1957,09,17.7,15,Y
IDCJAC0006,015590,1957,10,24.2,01,Y
IDCJAC0006,015590,1957,11,27.2,08,Y
IDCJAC0006,015590,1957,12,17.1,30,Y
IDCJAC0006,015590,1958,01,26.7,01,Y
IDCJAC0006,015590,1958,02,27.0,21,Y
IDCJAC0006,015590,1958,03,26.6,28,Y
IDCJAC0006,015590,1958,04,24.2,15,Y
IDCJAC0006,015590,1958,05,17.9,27,Y
IDCJAC0006,015590,1958,06,12.7,25,Y
IDCJAC0006,015590,1958,07,15.6,11,Y
IDCJAC0006,015590,1958,08,16.2,25,Y
IDCJAC0006,015590,1958,09,16.6,04,Y
IDCJAC0006,015590,1958,10,21.1,02,Y
IDCJAC0006,015590,1958,11,24.4,13,Y
IDCJAC0006,015590,1958,12,26.3,17,Y
IDCJAC0006,015590,1959,01,28.9,05,Y
IDCJAC0006,015590,1959,02,29.1,15,Y
IDCJAC0006,015590,1959,03,24.6,14,Y
IDCJAC0006,015590,1959,04,21.0,27,Y
IDCJAC0006,015590,1959,05,10.8,22,Y
IDCJAC0006,015590,1959,06,14.2,26,Y
IDCJAC0006,015590,1959,07,13.7,10,Y
IDCJAC0006,015590,1959,08,18.0,16,Y
IDCJAC0006,015590,1959,09,18.5,19,Y
IDCJAC0006,015590,1959,10,24.0,02,Y
IDCJAC0006,015590,1959,11,29.1,29,Y
IDCJAC0006,015590,1959,12,22.8,07,Y
IDCJAC0006,015590,1960,01,19.1,18,Y
IDCJAC0006,015590,1960,02,30.7,22,Y
IDCJAC0006,015590,1960,03,28.7,06,Y
IDCJAC0006,015590,1960,04,17.8,26,Y
IDCJAC0006,015590,1960,05,14.4,13,Y
IDCJAC0006,015590,1960,06,13.3,17,Y
IDCJAC0006,015590,1960,07,13.0,04,Y
IDCJAC0006,015590,1960,08,14.2,12,Y
IDCJAC0006,015590,1960,09,16.3,18,Y
IDCJAC0006,015590,1960,10,12.4,11,Y
IDCJAC0006,015590,1960,11,23.7,21,Y
IDCJAC0006,015590,1960,12,19.9,05,Y
IDCJAC0006,015590,1961,01,27.8,03,Y
IDCJAC0006,015590,1961,02,30.1,10,Y
IDCJAC0006,015590,1961,03,28.4,26,Y
IDCJAC0006,015590,1961,04,22.4,26,Y
IDCJAC0006,015590,1961,05,16.1,04,Y
IDCJAC0006,015590,1961,06,12.3,24,Y
IDCJAC0006,015590,1961,07,13.4,16,Y
IDCJAC0006,015590,1961,08,13.8,04,Y
IDCJAC0006,015590,1961,09,21.4,16,Y
IDCJAC0006,015590,1961,10,26.0,21,Y
IDCJAC0006,015590,1961,11,21.7,16,Y
IDCJAC0006,015590,1961,12,28.9,20,Y
IDCJAC0006,015590,1962,01,21.8,11,Y
IDCJAC0006,015590,1962,02,29.1,22,Y
IDCJAC0006,015590,1962,03,16.7,02,Y
IDCJAC0006,015590,1962,04,23.4,14,Y
IDCJAC0006,015590,1962,05,18.3,11,Y
IDCJAC0006,015590,1962,06,16.6,30,Y
IDCJAC0006,015590,1962,07,15.4,14,Y
IDCJAC0006,015590,1962,08,11.5,10,Y
IDCJAC0006,015590,1962,09,20.8,06,Y
IDCJAC0006,015590,1962,10,17.0,23,Y
IDCJAC0006,015590,1962,11,18.3,02,Y
IDCJAC0006,015590,1962,12,30.2,03,Y
IDCJAC0006,015590,1963,01,29.6,16,Y
IDCJAC0006,015590,1963,02,32.9,14,Y
IDCJAC0006,015590,1963,03,25.6,19,Y
IDCJAC0006,015590,1963,04,19.0,06,Y
IDCJAC0006,015590,1963,05,18.3,17,Y
IDCJAC0006,015590,1963,06,12.1,22,Y
IDCJAC0006,015590,1963,07,15.0,09,Y
IDCJAC0006,015590,1963,08,14.1,09,Y
IDCJAC0006,015590,1963,09,20.7,08,Y
IDCJAC0006,015590,1963,10,23.3,14,Y
IDCJAC0006,015590,1963,11,22.3,07,Y
IDCJAC0006,015590,1963,12,28.3,08,Y
IDCJAC0006,015590,1964,01,26.7,13,Y
IDCJAC0006,015590,1964,02,27.9,24,Y
IDCJAC0006,015590,1964,03,25.9,24,Y
IDCJAC0006,015590,1964,04,21.1,09,Y
IDCJAC0006,015590,1964,05,11.7,30,Y
IDCJAC0006,015590,1964,06,13.4,01,Y
IDCJAC0006,015590,1964,07,12.8,03,Y
IDCJAC0006,015590,1964,08,12.1,10,Y
IDCJAC0006,015590,1964,09,15.5,10,Y
IDCJAC0006,015590,1964,10,19.9,23,Y
IDCJAC0006,015590,1964,11,20.8,03,Y
IDCJAC0006,015590,1964,12,25.1,01,Y
IDCJAC0006,015590,1965,01,31.9,13,Y
IDCJAC0006,015590,1965,02,34.0,12,Y
IDCJAC0006,015590,1965,03,28.6,24,Y
IDCJAC0006,015590,1965,04,20.8,24,Y
IDCJAC0006,015590,1965,05,15.1,31,Y
IDCJAC0006,015590,1965,06,12.4,24,Y
IDCJAC0006,015590,1965,07,12.8,17,Y
IDCJAC0006,015590,1965,08,13.9,14,Y
IDCJAC0006,015590,1965,09,17.2,16,Y
IDCJAC0006,015590,1965,10,24.1,16,Y
IDCJAC0006,015590,1965,11,24.5,25,Y
IDCJAC0006,015590,1965,12,31.3,02,Y
IDCJAC0006,015590,1966,01,18.7,21,Y
IDCJAC0006,015590,1966,02,30.4,19,Y
IDCJAC0006,015590,1966,03,25.4,24,Y
IDCJAC0006,015590,1966,04,18.0,25,Y
IDCJAC0006,015590,1966,05,16.6,25,Y
IDCJAC0006,015590,1966,06,13.8,06,Y
IDCJAC0006,015590,1966,07,13.8,11,Y
IDCJAC0006,015590,1966,08,7.0,06,Y
IDCJAC0006,015590,1966,09,18.4,08,Y
IDCJAC0006,015590,1966,10,18.1,03,Y
IDCJAC0006,015590,1966,11,20.3,03,Y
IDCJAC0006,015590,1966,12,25.3,02,Y
IDCJAC0006,015590,1967,01,26.8,17,Y
IDCJAC0006,015590,1967,02,17.2,23,Y
IDCJAC0006,015590,1967,03,19.5,05,Y
IDCJAC0006,015590,1967,04,24.6,05,Y
IDCJAC0006,015590,1967,05,16.8,23,Y
IDCJAC0006,015590,1967,06,15.6,01,Y
IDCJAC0006,015590,1967,07,15.6,09,Y
IDCJAC0006,015590,1967,08,13.7,14,Y
IDCJAC0006,015590,1967,09,19.0,06,Y
IDCJAC0006,015590,1967,10,29.1,06,Y
IDCJAC0006,015590,1967,11,26.9,09,Y
IDCJAC0006,015590,1967,12,30.5,02,Y
IDCJAC0006,015590,1968,01,29.4,04,Y
IDCJAC0006,015590,1968,02,22.2,28,Y
IDCJAC0006,015590,1968,03,25.1,02,Y
IDCJAC0006,015590,1968,04,19.1,23,Y
IDCJAC0006,015590,1968,05,11.8,20,Y
IDCJAC0006,015590,1968,06,15.2,23,Y
IDCJAC0006,015590,1968,07,8.1,14,Y
IDCJAC0006,015590,1968,08,14.4,20,Y
IDCJAC0006,015590,1968,09,18.2,03,Y
IDCJAC0006,015590,1968,10,11.7,08,Y
IDCJAC0006,015590,1968,11,20.9,06,Y
IDCJAC0006,015590,1968,12,19.4,03,Y
IDCJAC0006,015590,1969,01,30.1,10,Y
IDCJAC0006,015590,1969,02,20.3,25,Y
IDCJAC0006,015590,1969,03,21.9,09,Y
IDCJAC0006,015590,1969,04,21.5,14,Y
IDCJAC0006,015590,1969,05,13.4,30,Y
IDCJAC0006,015590,1969,06,15.2,02,Y
IDCJAC0006,015590,1969,07,12.9,21,Y
IDCJAC0006,015590,1969,08,14.9,07,Y
IDCJAC0006,015590,1969,09,18.9,08,Y
IDCJAC0006,015590,1969,10,25.9,26,Y
IDCJAC0006,015590,1969,11,27.1,06,Y
IDCJAC0006,015590,1969,12,28.5,06,Y
IDCJAC0006,015590,1970,01,25.0,01,Y
IDCJAC0006,015590,1970,02,29.0,20,Y
IDCJAC0006,015590,1970,03,21.7,12,Y
IDCJAC0006,015590,1970,04,19.0,23,Y
IDCJAC0006,015590,1970,05,16.1,22,Y
IDCJAC0006,015590,1970,06,17.8,17,Y
IDCJAC0006,015590,1970,07,14.0,12,Y
IDCJAC0006,015590,1970,08,16.1,17,Y
IDCJAC0006,015590,1970,09,16.3,18,Y
IDCJAC0006,015590,1970,10,22.2,08,Y
IDCJAC0006,015590,1970,11,21.3,02,Y
IDCJAC0006,015590,1970,12,18.0,05,Y
IDCJAC0006,015590,1971,01,32.9,30,Y
IDCJAC0006,015590,1971,02,29.8,10,Y
IDCJAC0006,015590,1971,03,25.4,31,Y
IDCJAC0006,015590,1971,04,20.9,26,Y
IDCJAC0006,015590,1971,05,18.9,30,Y
IDCJAC0006,015590,1971,06,14.1,25,Y
IDCJAC0006,015590,1971,07,13.7,22,Y
IDCJAC0006,015590,1971,08,14.1,10,Y
IDCJAC0006,015590,1971,09,14.8,11,Y
IDCJAC0006,015590,1971,10,21.7,27,Y
IDCJAC0006,015590,1971,11,24.3,07,Y
IDCJAC0006,015590,1971,12,22.2,13,Y
IDCJAC0006,015590,1972,01,27.7,09,Y
IDCJAC0006,015590,1972,02,28.9,16,Y
IDCJAC0006,015590,1972,03,23.8,05,Y
IDCJAC0006,015590,1972,04,19.3,24,Y
IDCJAC0006,015590,1972,05,15.8,21,Y
IDCJAC0006,015590,1972,06,16.4,29,Y
IDCJAC0006,015590,1972,07,15.6,16,Y
IDCJAC0006,015590,1972,08,14.1,11,Y
IDCJAC0006,015590,1972,09,18.3,13,Y
IDCJAC0006,015590,1972,10,22.9,15,Y
IDCJAC0006,015590,1972,11,27.4,10,Y
IDCJAC0006,015590,1972,12,25.4,08,Y
IDCJAC0006,015590,1973,01,28.3,07,Y
IDCJAC0006,015590,1973,02,27.4,07,Y
IDCJAC0006,015590,1973,03,22.4,30,Y
IDCJAC0006,015590,1973,04,18.1,27,Y
IDCJAC0006,015590,1973,05,15.0,16,Y
IDCJAC0006,015590,1973,06,11.0,25,Y
IDCJAC0006,015590,1973,07,12.6,21,Y
IDCJAC0006,015590,1973,08,13.0,08,Y
IDCJAC0006,015590,1973,09,18.3,02,Y
IDCJAC0006,015590,1973,10,20.9,02,Y
IDCJAC0006,015590,1973,11,23.0,25,Y
IDCJAC0006,015590,1973,12,26.7,31,Y
IDCJAC0006,015590,1974,01,23.1,22,Y
IDCJAC0006,015590,1974,02,22.3,19,Y
IDCJAC0006,015590,1974,03,20.6,27,Y
IDCJAC0006,015590,1974,04,17.7,30,Y
IDCJAC0006,015590,1974,05,16.3,25,Y
IDCJAC0006,015590,1974,06,14.2,17,Y
IDCJAC0006,015590,1974,07,12.5,07,Y
IDCJAC0006,015590,1974,08,16.0,22,Y
IDCJAC0006,015590,1974,09,13.0,09,Y
IDCJAC0006,015590,1974,10,18.8,17,Y
IDCJAC0006,015590,1974,11,23.5,01,Y
IDCJAC0006,015590,1974,12,24.0,17,Y
IDCJAC0006,015590,1975,01,28.2,07,Y
IDCJAC0006,015590,1975,02,20.2,12,Y
IDCJAC0006,015590,1975,03,19.2,16,Y
IDCJAC0006,015590,1975,04,22.7,25,Y
IDCJAC0006,015590,1975,05,20.5,09,Y
IDCJAC0006,015590,1975,06,13.7,13,Y
IDCJAC0006,015590,1975,07,13.0,01,Y
IDCJAC0006,015590,1975,08,13.9,02,Y
IDCJAC0006,015590,1975,09,18.1,05,Y
IDCJAC0006,015590,1975,10,15.9,23,Y
IDCJAC0006,015590,1975,11,17.7,05,Y
IDCJAC0006,015590,1975,12,20.2,17,Y
IDCJAC0006,015590,1976,01,24.6,05,Y
IDCJAC0006,015590,1976,02,23.6,08,Y
IDCJAC0006,015590,1976,03,19.0,20,Y
IDCJAC0006,015590,1976,04,21.3,29,Y
IDCJAC0006,015590,1976,05,17.4,25,Y
IDCJAC0006,015590,1976,06,15.1,18,Y
IDCJAC0006,015590,1976,07,10.4,29,Y
IDCJAC0006,015590,1976,08,17.6,25,Y
IDCJAC0006,015590,1976,09,18.2,09,Y
IDCJAC0006,015590,1976,10,18.4,21,Y
IDCJAC0006,015590,1976,11,22.7,02,Y
IDCJAC0006,015590,1976,12,32.3,17,Y
IDCJAC0006,015590,1977,01,30.9,15,Y
IDCJAC0006,015590,1977,02,22.9,16,Y
IDCJAC0006,015590,1977,03,21.2,30,Y
IDCJAC0006,015590,1977,04,22.4,08,Y
IDCJAC0006,015590,1977,05,17.4,31,Y
IDCJAC0006,015590,1977,06,15.5,10,Y
IDCJAC0006,015590,1977,07,14.4,16,Y
IDCJAC0006,015590,1977,08,19.3,05,Y
IDCJAC0006,015590,1977,09,12.9,04,Y
IDCJAC0006,015590,1977,10,15.0,14,Y
IDCJAC0006,015590,1977,11,24.0,01,Y
IDCJAC0006,015590,1977,12,30.4,17,Y
IDCJAC0006,015590,1978,01,29.8,28,Y
IDCJAC0006,015590,1978,02,27.7,10,Y
IDCJAC0006,015590,1978,03,25.2,31,Y
IDCJAC0006,015590,1978,04,24.2,27,Y
IDCJAC0006,015590,1978,05,13.8,10,Y
IDCJAC0006,015590,1978,06,13.3,12,Y
IDCJAC0006,015590,1978,07,10.7,10,Y
IDCJAC0006,015590,1978,08,8.8,11,Y
IDCJAC0006,015590,1978,09,16.1,06,Y
IDCJAC0006,015590,1978,10,19.3,30,Y
IDCJAC0006,015590,1978,11,23.3,11,Y
IDCJAC0006,015590,1978,12,28.1,13,Y
IDCJAC0006,015590,1979,01,23.2,21,Y
IDCJAC0006,015590,1979,02,26.2,04,Y
IDCJAC0006,015590,1979,03,29.1,05,Y
IDCJAC0006,015590,1979,04,22.7,25,Y
IDCJAC0006,015590,1979,05,11.3,13,Y
IDCJAC0006,015590,1979,06,16.8,01,Y
IDCJAC0006,015590,1979,07,15.1,25,Y
IDCJAC0006,015590,1979,08,15.7,31,Y
IDCJAC0006,015590,1979,09,17.8,28,Y
IDCJAC0006,015590,1979,10,24.4,01,Y
IDCJAC0006,015590,1979,11,32.5,26,Y
IDCJAC0006,015590,1979,12,25.2,13,Y
IDCJAC0006,015590,1980,01,30.9,01,Y
IDCJAC0006,015590,1980,02,34.2,25,Y
IDCJAC0006,015590,1980,03,27.5,30,Y
IDCJAC0006,015590,1980,04,21.5,26,Y
IDCJAC0006,015590,1980,05,10.5,21,Y
IDCJAC0006,015590,1980,06,15.6,20,Y
IDCJAC0006,015590,1980,07,11.7,28,Y
IDCJAC0006,015590,1980,08,14.1,24,Y
IDCJAC0006,015590,1980,09,21.6,09,Y
IDCJAC0006,015590,1980,10,22.4,23,Y
IDCJAC0006,015590,1980,11,30.7,06,Y
IDCJAC0006,015590,1980,12,29.9,03,Y
IDCJAC0006,015590,1981,01,24.4,24,Y
IDCJAC0006,015590,1981,02,28.8,20,Y
IDCJAC0006,015590,1981,03,26.3,01,Y
IDCJAC0006,015590,1981,04,27.1,30,Y
IDCJAC0006,015590,1981,05,14.4,20,Y
IDCJAC0006,015590,1981,06,15.2,23,Y
IDCJAC0006,015590,1981,07,13.5,02,Y
IDCJAC0006,015590,1981,08,18.1,31,Y
IDCJAC0006,015590,1981,09,16.7,27,Y
IDCJAC0006,015590,1981,10,19.1,03,Y
IDCJAC0006,015590,1981,11,12.8,18,Y
IDCJAC0006,015590,1981,12,20.6,13,Y
IDCJAC0006,015590,1982,01,29.8,26,Y
IDCJAC0006,015590,1982,02,22.1,11,Y
IDCJAC0006,015590,1982,03,15.8,28,Y
IDCJAC0006,015590,1982,04,18.6,28,Y
IDCJAC0006,015590,1982,05,18.5,23,Y
IDCJAC0006,015590,1982,06,14.4,04,Y
IDCJAC0006,015590,1982,07,14.4,14,Y
IDCJAC0006,015590,1982,08,18.5,17,Y
IDCJAC0006,015590,1982,09,11.9,07,Y
IDCJAC0006,015590,1982,10,19.7,09,Y
IDCJAC0006,015590,1982,11,27.0,01,Y
IDCJAC0006,015590,1982,12,30.0,08,Y
IDCJAC0006,015590,1983,01,19.2,12,Y
IDCJAC0006,015590,1983,02,32.6,03,Y
IDCJAC0006,015590,1983,03,23.7,18,Y
IDCJAC0006,015590,1983,04,11.8,25,Y
IDCJAC0006,015590,1983,05,17.6,31,Y
IDCJAC0006,015590,1983,06,15.5,11,Y
IDCJAC0006,015590,1983,07,13.4,06,Y
IDCJAC0006,015590,1983,08,15.8,16,Y
IDCJAC0006,015590,1983,09,21.9,30,Y
IDCJAC0006,015590,1983,10,23.6,05,Y
IDCJAC0006,015590,1983,11,26.1,16,Y
IDCJAC0006,015590,1983,12,24.2,07,Y
IDCJAC0006,015590,1984,01,26.8,26,Y
IDCJAC0006,015590,1984,02,29.6,01,Y
IDCJAC0006,015590,1984,03,24.9,25,Y
IDCJAC0006,015590,1984,04,21.1,29,Y
IDCJAC0006,015590,1984,05,18.8,06,Y
IDCJAC0006,015590,1984,06,15.7,19,Y
IDCJAC0006,015590,1984,07,12.1,03,Y
IDCJAC0006,015590,1984,08,17.2,11,Y
IDCJAC0006,015590,1984,09,16.2,12,Y
IDCJAC0006,015590,1984,10,18.5,05,Y
IDCJAC0006,015590,1984,11,26.5,23,Y
IDCJAC0006,015590,1984,12,23.5,03,Y
IDCJAC0006,015590,1985,01,32.5,03,Y
IDCJAC0006,015590,1985,02,31.6,07,Y
IDCJAC0006,015590,1985,03,26.0,15,Y
IDCJAC0006,015590,1985,04,19.2,20,Y
IDCJAC0006,015590,1985,05,11.0,31,Y
IDCJAC0006,015590,1985,06,13.0,01,Y
IDCJAC0006,015590,1985,07,13.9,08,Y
IDCJAC0006,015590,1985,08,15.7,07,Y
IDCJAC0006,015590,1985,09,18.2,02,Y
IDCJAC0006,015590,1985,10,19.6,23,Y
IDCJAC0006,015590,1985,11,23.4,02,Y
IDCJAC0006,015590,1985,12,31.4,22,Y
IDCJAC0006,015590,1986,01,26.8,16,Y
IDCJAC0006,015590,1986,02,33.2,19,Y
IDCJAC0006,015590,1986,03,30.0,11,Y
IDCJAC0006,015590,1986,04,17.6,30,Y
IDCJAC0006,015590,1986,05,19.1,01,Y
