Product code,Station number,Year,Month,Highest minimum temperature (°C),Day,Quality
IDCJAC0007,014015,1985,08,24.0,27,Y
IDCJAC0007,014015,1985,09,26.3,26,Y
IDCJAC0007,014015,1985,10,27.1,24,Y
IDCJAC0007,014015,1985,11,28.8,14,Y
IDCJAC0007,014015,1985,12,29.7,19,Y
IDCJAC0007,014015,1986,01,28.0,02,Y
IDCJAC0007,014015,1986,02,28.4,10,Y
IDCJAC0007,014015,1986,03,27.1,16,Y
IDCJAC0007,014015,1986,04,26.5,25,Y
IDCJAC0007,014015,1986,05,26.3,06,Y
IDCJAC0007,014015,1986,06,24.6,05,Y
IDCJAC0007,014015,1986,07,24.5,18,Y
IDCJAC0007,014015,1986,08,24.2,31,Y
IDCJAC0007,014015,1986,09,26.4,28,Y
IDCJAC0007,014015,1986,10,27.6,22,Y
IDCJAC0007,014015,1986,11,28.7,12,Y
IDCJAC0007,014015,1986,12,29.1,24,Y
IDCJAC0007,014015,1987,01,28.4,01,Y
IDCJAC0007,014015,1987,02,27.3,25,Y
IDCJAC0007,014015,1987,03,26.9,25,Y
IDCJAC0007,014015,1987,04,27.3,08,Y
IDCJAC0007,014015,1987,05,25.9,04,Y
IDCJAC0007,014015,1987,06,23.5,24,Y
IDCJAC0007,014015,1987,07,23.1,28,Y
IDCJAC0007,014015,1987,08,24.0,30,Y
IDCJAC0007,014015,1987,09,26.2,30,Y
IDCJAC0007,014015,1987,10,28.3,21,Y
IDCJAC0007,014015,1987,11,29.7,25,Y
IDCJAC0007,014015,1987,12,29.3,02,Y
IDCJAC0007,014015,1988,01,27.6,17,Y
IDCJAC0007,014015,1988,02,28.4,28,Y
IDCJAC0007,014015,1988,03,29.2,03,Y
IDCJAC0007,014015,1988,04,27.6,02,Y
IDCJAC0007,014015,1988,05,26.6,19,Y
IDCJAC0007,014015,1988,06,22.7,04,Y
IDCJAC0007,014015,1988,07,23.6,30,Y
IDCJAC0007,014015,1988,08,24.7,22,Y
IDCJAC0007,014015,1988,09,26.7,25,Y
IDCJAC0007,014015,1988,10,27.5,13,Y
IDCJAC0007,014015,1988,11,28.9,10,Y
IDCJAC0007,014015,1988,12,28.6,20,Y
IDCJAC0007,014015,1989,01,27.0,05,Y
IDCJAC0007,014015,1989,02,27.1,05,Y
IDCJAC0007,014015,1989,03,26.3,13,Y
IDCJAC0007,014015,1989,04,27.7,06,Y
IDCJAC0007,014015,1989,05,24.9,14,Y
IDCJAC0007,014015,1989,06,24.2,04,Y
IDCJAC0007,014015,1989,07,23.9,16,Y
IDCJAC0007,014015,1989,08,22.7,29,Y
IDCJAC0007,014015,1989,09,26.0,30,Y
IDCJAC0007,014015,1989,10,28.3,28,Y
IDCJAC0007,014015,1989,11,28.7,25,Y
IDCJAC0007,014015,1989,12,28.6,20,Y
IDCJAC0007,014015,1990,01,28.6,28,Y
IDCJAC0007,014015,1990,02,28.0,13,Y
IDCJAC0007,014015,1990,03,28.0,18,Y
IDCJAC0007,014015,1990,04,27.8,03,Y
IDCJAC0007,014015,1990,05,26.0,22,Y
IDCJAC0007,014015,1990,06,24.8,02,Y
IDCJAC0007,014015,1990,07,24.9,15,Y
IDCJAC0007,014015,1990,08,23.3,29,Y
IDCJAC0007,014015,1990,09,24.0,26,Y
IDCJAC0007,014015,1990,10,27.2,20,Y
IDCJAC0007,014015,1990,11,28.8,21,Y
IDCJAC0007,014015,1990,12,29.6,28,Y
IDCJAC0007,014015,1991,01,29.1,01,Y
IDCJAC0007,014015,1991,02,27.1,14,Y
IDCJAC0007,014015,1991,03,27.5,09,Y
IDCJAC0007,014015,1991,04,26.2,25,Y
IDCJAC0007,014015,1991,05,23.8,03,Y
IDCJAC0007,014015,1991,06,24.5,30,Y
IDCJAC0007,014015,1991,07,23.1,22,Y
IDCJAC0007,014015,1991,08,21.6,31,Y
IDCJAC0007,014015,1991,09,24.8,27,Y
IDCJAC0007,014015,1991,10,27.3,24,Y
IDCJAC0007,014015,1991,11,27.8,07,Y
IDCJAC0007,014015,1991,12,28.9,31,Y
IDCJAC0007,014015,1992,01,28.4,14,Y
IDCJAC0007,014015,1992,02,28.8,20,Y
IDCJAC0007,014015,1992,03,27.9,16,Y
IDCJAC0007,014015,1992,04,26.0,02,Y
IDCJAC0007,014015,1992,05,26.6,12,Y
IDCJAC0007,014015,1992,06,23.1,09,Y
IDCJAC0007,014015,1992,07,21.3,06,Y
IDCJAC0007,014015,1992,08,23.9,19,Y
IDCJAC0007,014015,1992,09,26.5,28,Y
IDCJAC0007,014015,1992,10,27.1,18,Y
IDCJAC0007,014015,1992,11,28.7,24,Y
IDCJAC0007,014015,1992,12,28.6,26,Y
IDCJAC0007,014015,1993,01,28.5,02,Y
IDCJAC0007,014015,1993,02,27.5,19,Y
IDCJAC0007,014015,1993,03,28.2,18,Y
IDCJAC0007,014015,1993,04,26.0,14,Y
IDCJAC0007,014015,1993,05,24.4,02,Y
IDCJAC0007,014015,1993,06,23.9,06,Y
IDCJAC0007,014015,1993,07,22.4,31,Y
IDCJAC0007,014015,1993,08,23.6,27,Y
IDCJAC0007,014015,1993,09,25.7,19,Y
IDCJAC0007,014015,1993,10,28.6,28,Y
IDCJAC0007,014015,1993,11,27.9,18,Y
IDCJAC0007,014015,1993,12,27.4,18,Y
IDCJAC0007,014015,1994,01,28.1,11,Y
IDCJAC0007,014015,1994,02,28.4,02,Y
IDCJAC0007,014015,1994,03,26.2,13,Y
IDCJAC0007,014015,1994,04,26.1,05,Y
IDCJAC0007,014015,1994,05,25.6,08,Y
IDCJAC0007,014015,1994,06,22.9,08,Y
IDCJAC0007,014015,1994,07,21.3,23,Y
IDCJAC0007,014015,1994,08,22.0,30,Y
IDCJAC0007,014015,1994,09,24.7,30,Y
IDCJAC0007,014015,1994,10,25.9,27,Y
IDCJAC0007,014015,1994,11,27.7,15,Y
IDCJAC0007,014015,1994,12,27.1,13,Y
IDCJAC0007,014015,1995,01,27.0,04,Y
IDCJAC0007,014015,1995,02,28.1,04,Y
IDCJAC0007,014015,1995,03,27.8,13,Y
IDCJAC0007,014015,1995,04,26.6,15,Y
IDCJAC0007,014015,1995,05,25.5,16,Y
IDCJAC0007,014015,1995,06,24.1,16,Y
IDCJAC0007,014015,1995,07,23.2,05,Y
IDCJAC0007,014015,1995,08,23.0,31,Y
IDCJAC0007,014015,1995,09,26.0,23,Y
IDCJAC0007,014015,1995,10,27.2,16,Y
IDCJAC0007,014015,1995,11,28.5,21,Y
IDCJAC0007,014015,1995,12,27.9,19,Y
IDCJAC0007,014015,1996,01,28.8,09,Y
IDCJAC0007,014015,1996,02,28.2,19,Y
IDCJAC0007,014015,1996,03,27.4,13,Y
IDCJAC0007,014015,1996,04,26.7,01,Y
IDCJAC0007,014015,1996,05,25.3,12,Y
IDCJAC0007,014015,1996,06,23.5,24,Y
IDCJAC0007,014015,1996,07,22.4,07,Y
IDCJAC0007,014015,1996,08,24.4,30,Y
IDCJAC0007,014015,1996,09,26.4,30,Y
IDCJAC0007,014015,1996,10,26.7,04,Y
IDCJAC0007,014015,1996,11,28.8,16,Y
IDCJAC0007,014015,1996,12,28.4,03,Y
IDCJAC0007,014015,1997,01,26.5,08,Y
IDCJAC0007,014015,1997,02,27.6,03,Y
IDCJAC0007,014015,1997,03,27.5,09,Y
IDCJAC0007,014015,1997,04,25.6,05,Y
IDCJAC0007,014015,1997,05,24.1,10,Y
IDCJAC0007,014015,1997,06,23.7,15,Y
IDCJAC0007,014015,1997,07,20.7,12,Y
IDCJAC0007,014015,1997,08,23.1,12,Y
IDCJAC0007,014015,1997,09,26.3,30,Y
IDCJAC0007,014015,1997,10,26.5,24,Y
IDCJAC0007,014015,1997,11,28.4,17,Y
IDCJAC0007,014015,1997,12,27.6,05,Y
IDCJAC0007,014015,1998,01,28.4,08,Y
IDCJAC0007,014015,1998,02,27.4,19,Y
IDCJAC0007,014015,1998,03,27.3,23,Y
IDCJAC0007,014015,1998,04,27.0,16,Y
IDCJAC0007,014015,1998,05,26.1,18,Y
IDCJAC0007,014015,1998,06,24.8,04,Y
IDCJAC0007,014015,1998,07,24.6,23,Y
IDCJAC0007,014015,1998,08,24.9,22,Y
IDCJAC0007,014015,1998,09,26.7,27,Y
IDCJAC0007,014015,1998,10,28.7,10,Y
IDCJAC0007,014015,1998,11,29.1,23,Y
IDCJAC0007,014015,1998,12,28.3,02,Y
IDCJAC0007,014015,1999,01,27.6,27,Y
IDCJAC0007,014015,1999,02,26.1,24,Y
IDCJAC0007,014015,1999,03,25.8,04,Y
IDCJAC0007,014015,1999,04,25.8,10,Y
IDCJAC0007,014015,1999,05,22.8,05,Y
IDCJAC0007,014015,1999,06,23.4,07,Y
IDCJAC0007,014015,1999,07,21.4,01,Y
IDCJAC0007,014015,1999,08,22.3,07,Y
IDCJAC0007,014015,1999,09,23.7,23,Y
IDCJAC0007,014015,1999,10,26.8,26,Y
IDCJAC0007,014015,1999,11,28.4,18,Y
IDCJAC0007,014015,1999,12,27.1,01,Y
IDCJAC0007,014015,2000,01,26.9,09,Y
IDCJAC0007,014015,2000,02,27.6,22,Y
IDCJAC0007,014015,2000,03,25.4,19,Y
IDCJAC0007,014015,2000,04,25.3,04,Y
IDCJAC0007,014015,2000,05,24.7,15,Y
IDCJAC0007,014015,2000,06,21.9,15,Y
IDCJAC0007,014015,2000,07,21.6,04,Y
IDCJAC0007,014015,2000,08,23.0,31,Y
IDCJAC0007,014015,2000,09,24.9,30,Y
IDCJAC0007,014015,2000,10,27.3,13,Y
IDCJAC0007,014015,2000,11,28.9,22,Y
IDCJAC0007,014015,2000,12,28.1,10,Y
IDCJAC0007,014015,2001,01,28.2,21,Y
IDCJAC0007,014015,2001,02,27.6,03,Y
IDCJAC0007,014015,2001,03,27.0,06,Y
IDCJAC0007,014015,2001,04,25.8,29,Y
IDCJAC0007,014015,2001,05,24.3,02,Y
IDCJAC0007,014015,2001,06,25.6,12,Y
IDCJAC0007,014015,2001,07,23.7,05,Y
IDCJAC0007,014015,2001,08,23.6,28,Y
IDCJAC0007,014015,2001,09,24.8,19,Y
IDCJAC0007,014015,2001,10,28.1,18,Y
IDCJAC0007,014015,2001,11,28.2,23,Y
IDCJAC0007,014015,2001,12,28.5,26,Y
IDCJAC0007,014015,2002,01,29.3,28,Y
IDCJAC0007,014015,2002,02,28.5,01,Y
IDCJAC0007,014015,2002,03,26.1,28,Y
IDCJAC0007,014015,2002,04,25.9,08,Y
IDCJAC0007,014015,2002,05,24.9,07,Y
IDCJAC0007,014015,2002,06,22.7,17,Y
IDCJAC0007,014015,2002,07,20.6,29,Y
IDCJAC0007,014015,2002,08,21.3,31,Y
IDCJAC0007,014015,2002,09,24.3,25,Y
IDCJAC0007,014015,2002,10,28.1,25,Y
IDCJAC0007,014015,2002,11,27.8,13,Y
IDCJAC0007,014015,2002,12,29.4,09,Y
IDCJAC0007,014015,2003,01,29.0,01,Y
IDCJAC0007,014015,2003,02,27.6,05,Y
IDCJAC0007,014015,2003,03,27.6,01,Y
IDCJAC0007,014015,2003,04,26.1,01,Y
IDCJAC0007,014015,2003,05,25.8,03,Y
IDCJAC0007,014015,2003,06,23.9,03,Y
IDCJAC0007,014015,2003,07,23.1,20,Y
IDCJAC0007,014015,2003,08,25.2,22,Y
IDCJAC0007,014015,2003,09,26.5,23,Y
IDCJAC0007,014015,2003,10,27.2,28,Y
IDCJAC0007,014015,2003,11,27.8,02,Y
IDCJAC0007,014015,2003,12,28.5,06,Y
IDCJAC0007,014015,2004,01,27.4,15,Y
IDCJAC0007,014015,2004,02,27.6,28,Y
IDCJAC0007,014015,2004,03,26.6,25,Y
IDCJAC0007,014015,2004,04,25.8,27,Y
IDCJAC0007,014015,2004,05,25.3,05,Y
IDCJAC0007,014015,2004,06,23.8,03,Y
IDCJAC0007,014015,2004,07,20.8,05,Y
IDCJAC0007,014015,2004,08,24.2,30,Y
IDCJAC0007,014015,2004,09,24.8,29,Y
IDCJAC0007,014015,2004,10,26.9,28,Y
IDCJAC0007,014015,2004,11,28.3,12,Y
IDCJAC0007,014015,2004,12,29.4,09,Y
IDCJAC0007,014015,2005,01,28.7,29,Y
IDCJAC0007,014015,2005,02,28.2,09,Y
IDCJAC0007,014015,2005,03,28.9,12,Y
IDCJAC0007,014015,2005,04,26.0,10,Y
IDCJAC0007,014015,2005,05,25.0,02,Y
IDCJAC0007,014015,2005,06,24.0,20,Y
IDCJAC0007,014015,2005,07,22.9,08,Y
IDCJAC0007,014015,2005,08,23.0,06,Y
IDCJAC0007,014015,2005,09,25.5,26,Y
IDCJAC0007,014015,2005,10,28.8,23,Y
IDCJAC0007,014015,2005,11,28.1,19,Y
IDCJAC0007,014015,2005,12,28.3,17,Y
IDCJAC0007,014015,2006,01,27.0,09,Y
IDCJAC0007,014015,2006,02,26.3,16,Y
IDCJAC0007,014015,2006,03,27.3,08,Y
IDCJAC0007,014015,2006,04,26.2,27,Y
IDCJAC0007,014015,2006,05,23.6,23,Y
IDCJAC0007,014015,2006,06,23.0,18,Y
IDCJAC0007,014015,2006,07,22.7,14,Y
IDCJAC0007,014015,2006,08,21.2,13,Y
IDCJAC0007,014015,2006,09,23.4,29,Y
IDCJAC0007,014015,2006,10,24.7,26,Y
IDCJAC0007,014015,2006,11,28.3,16,Y
IDCJAC0007,014015,2006,12,28.7,03,Y
IDCJAC0007,014015,2007,01,28.0,23,Y
IDCJAC0007,014015,2007,02,28.1,12,Y
IDCJAC0007,014015,2007,03,26.3,01,Y
IDCJAC0007,014015,2007,04,25.9,04,Y
IDCJAC0007,014015,2007,05,25.4,26,Y
IDCJAC0007,014015,2007,06,24.6,01,Y
IDCJAC0007,014015,2007,07,20.1,26,Y
IDCJAC0007,014015,2007,08,22.3,22,Y
IDCJAC0007,014015,2007,09,24.4,28,Y
IDCJAC0007,014015,2007,10,27.5,11,Y
IDCJAC0007,014015,2007,11,28.6,27,Y
IDCJAC0007,014015,2007,12,29.7,03,Y
IDCJAC0007,014015,2008,01,28.1,12,Y
IDCJAC0007,014015,2008,02,27.2,07,Y
IDCJAC0007,014015,2008,03,25.8,10,Y
IDCJAC0007,014015,2008,04,24.8,22,Y
IDCJAC0007,014015,2008,05,23.8,16,Y
IDCJAC0007,014015,2008,06,24.5,07,Y
IDCJAC0007,014015,2008,07,22.5,22,Y
IDCJAC0007,014015,2008,08,24.7,26,Y
IDCJAC0007,014015,2008,09,24.8,18,Y
IDCJAC0007,014015,2008,10,27.2,27,Y
IDCJAC0007,014015,2008,11,29.6,23,Y
IDCJAC0007,014015,2008,12,27.4,29,Y
IDCJAC0007,014015,2009,01,28.8,09,Y
IDCJAC0007,014015,2009,02,26.9,05,Y
IDCJAC0007,014015,2009,03,27.2,23,Y
IDCJAC0007,014015,2009,04,26.7,18,Y
IDCJAC0007,014015,2009,05,25.7,02,Y
IDCJAC0007,014015,2009,06,23.3,09,Y
IDCJAC0007,014015,2009,07,23.3,02,Y
IDCJAC0007,014015,2009,08,23.8,29,Y
IDCJAC0007,014015,2009,09,27.2,22,Y
IDCJAC0007,014015,2009,10,28.0,27,Y
IDCJAC0007,014015,2009,11,27.4,23,Y
IDCJAC0007,014015,2009,12,29.7,10,Y
IDCJAC0007,014015,2010,01,28.2,26,Y
IDCJAC0007,014015,2010,02,28.4,13,Y
IDCJAC0007,014015,2010,03,27.5,29,Y
IDCJAC0007,014015,2010,04,27.9,05,Y
IDCJAC0007,014015,2010,05,26.1,17,Y
IDCJAC0007,014015,2010,06,22.8,24,Y
IDCJAC0007,014015,2010,07,26.6,26,Y
IDCJAC0007,014015,2010,08,24.8,23,Y
IDCJAC0007,014015,2010,09,26.2,16,Y
IDCJAC0007,014015,2010,10,26.4,06,Y
IDCJAC0007,014015,2010,11,27.5,12,Y
IDCJAC0007,014015,2010,12,26.4,05,Y
IDCJAC0007,014015,2011,01,26.0,06,Y
IDCJAC0007,014015,2011,02,28.2,05,Y
IDCJAC0007,014015,2011,03,27.0,02,Y
IDCJAC0007,014015,2011,04,25.7,08,Y
IDCJAC0007,014015,2011,05,22.8,20,Y
IDCJAC0007,014015,2011,06,19.9,10,Y
IDCJAC0007,014015,2011,07,23.3,12,Y
IDCJAC0007,014015,2011,08,22.0,29,Y
IDCJAC0007,014015,2011,09,24.8,26,Y
IDCJAC0007,014015,2011,10,26.6,12,Y
IDCJAC0007,014015,2011,11,26.3,26,Y
IDCJAC0007,014015,2011,12,28.6,11,Y
IDCJAC0007,014015,2012,01,27.9,13,Y
IDCJAC0007,014015,2012,02,28.1,07,Y
IDCJAC0007,014015,2012,03,27.5,21,Y
IDCJAC0007,014015,2012,04,25.8,20,Y
IDCJAC0007,014015,2012,05,24.2,10,Y
IDCJAC0007,014015,2012,06,23.1,02,Y
IDCJAC0007,014015,2012,07,22.6,13,Y
IDCJAC0007,014015,2012,08,21.6,25,Y
IDCJAC0007,014015,2012,09,24.3,24,Y
IDCJAC0007,014015,2012,10,26.2,17,Y
IDCJAC0007,014015,2012,11,27.9,23,Y
IDCJAC0007,014015,2012,12,29.1,07,Y
IDCJAC0007,014015,2013,01,29.1,27,Y
IDCJAC0007,014015,2013,02,26.6,06,Y
IDCJAC0007,014015,2013,03,27.6,06,Y
IDCJAC0007,014015,2013,04,26.8,01,Y
IDCJAC0007,014015,2013,05,25.7,03,Y
IDCJAC0007,014015,2013,06,24.5,07,Y
IDCJAC0007,014015,2013,07,25.3,09,Y
IDCJAC0007,014015,2013,08,23.2,31,Y
IDCJAC0007,014015,2013,09,26.5,22,Y
IDCJAC0007,014015,2013,10,28.0,14,Y
IDCJAC0007,014015,2013,11,26.5,27,Y
IDCJAC0007,014015,2013,12,26.8,11,Y
IDCJAC0007,014015,2014,01,28.6,09,Y
IDCJAC0007,014015,2014,02,27.1,11,Y
IDCJAC0007,014015,2014,03,27.4,22,Y
IDCJAC0007,014015,2014,04,26.6,25,Y
IDCJAC0007,014015,2014,05,25.2,03,Y
IDCJAC0007,014015,2014,06,24.8,07,Y
IDCJAC0007,014015,2014,07,21.4,13,Y
IDCJAC0007,014015,2014,08,21.3,02,Y
IDCJAC0007,014015,2014,09,23.8,27,Y
IDCJAC0007,014015,2014,10,25.2,20,Y
IDCJAC0007,014015,2014,11,26.7,15,Y
IDCJAC0007,014015,2014,12,29.7,17,Y
IDCJAC0007,014015,2015,01,28.3,22,Y
IDCJAC0007,014015,2015,02,28.3,19,Y
IDCJAC0007,014015,2015,03,29.1,15,Y
IDCJAC0007,014015,2015,04,26.6,07,Y
IDCJAC0007,014015,2015,05,25.8,30,Y
IDCJAC0007,014015,2015,06,25.1,02,Y
IDCJAC0007,014015,2015,07,23.9,27,Y
IDCJAC0007,014015,2015,08,23.8,25,Y
IDCJAC0007,014015,2015,09,24.8,16,Y
IDCJAC0007,014015,2015,10,26.4,31,Y
IDCJAC0007,014015,2015,11,28.6,11,Y
IDCJAC0007,014015,2015,12,27.9,31,Y
IDCJAC0007,014015,2016,01,28.3,27,Y
IDCJAC0007,014015,2016,02,27.7,17,Y
IDCJAC0007,014015,2016,03,29.2,03,Y
IDCJAC0007,014015,2016,04,26.8,29,Y
IDCJAC0007,014015,2016,05,25.9,23,Y
IDCJAC0007,014015,2016,06,25.0,10,Y
IDCJAC0007,014015,2016,07,23.8,13,Y
IDCJAC0007,014015,2016,08,24.7,26,Y
IDCJAC0007,014015,2016,09,26.5,25,Y
IDCJAC0007,014015,2016,10,26.3,18,Y
IDCJAC0007,014015,2016,11,28.8,08,Y
IDCJAC0007,014015,2016,12,27.9,11,Y
IDCJAC0007,014015,2017,01,28.2,09,Y
IDCJAC0007,014015,2017,02,28.3,24,Y
IDCJAC0007,014015,2017,03,27.9,29,Y
IDCJAC0007,014015,2017,04,26.0,05,Y
IDCJAC0007,014015,2017,05,24.3,26,Y
IDCJAC0007,014015,2017,06,23.3,05,Y
IDCJAC0007,014015,2017,07,24.0,04,Y
IDCJAC0007,014015,2017,08,23.7,18,Y
IDCJAC0007,014015,2017,09,26.1,30,Y
IDCJAC0007,014015,2017,10,28.6,17,Y
IDCJAC0007,014015,2017,11,26.3,30,Y
IDCJAC0007,014015,2017,12,28.8,08,Y
IDCJAC0007,014015,2018,01,27.6,03,Y
IDCJAC0007,014015,2018,02,27.4,02,Y
IDCJAC0007,014015,2018,03,28.4,27,Y
IDCJAC0007,014015,2018,04,27.4,01,Y
IDCJAC0007,014015,2018,05,25.7,03,Y
IDCJAC0007,014015,2018,06,23.4,01,Y
IDCJAC0007,014015,2018,07,24.2,02,Y
IDCJAC0007,014015,2018,08,22.4,20,Y
IDCJAC0007,014015,2018,09,24.3,28,Y
